processed_intent,processed_class,processed_attributes,processed_filter_attributes,processed_key_quantity,id,user_msg,expected_intent,expected_class,expected_attributes,expected_filter_attributes,expected_key_quantity,dataset
ADD,_Electronic_Device___specifically__a_Smartphone_,{},{},,a8f357b5-3a8b-4b5d-9635-72510b337f10,add phone with camera_megapixels=48MP,ADD,phone,{'camera_megapixels': '48MP'},{},1,SYNTHETIC
ADD,Appliance,{},{},,32953795-7930-498f-a024-8eb233c57b10,add appliance with power_consumption=500W,ADD,appliance,{'power_consumption': '500W'},{},1,SYNTHETIC
ADD,Item__with_additional_property_Season_,{},{},,6a3ad895-9f7f-438b-8004-8c6723bc16dd,add clothing with season=summer,ADD,clothing,{'season': 'summer'},{},1,SYNTHETIC
ADD,Item__or_more_specifically__Footwear_in_this_context_,{},{},,d5314725-fa83-4b6a-b6a3-58b909002d03,add footwear with occasion=casual,ADD,footwear,{'occasion': 'casual'},{},1,SYNTHETIC
ADD,Entity_Class__Furniture,{},{},,9452a16d-b9bc-4721-9ee9-804a80786f39,add furniture with design_style=modern,ADD,furniture,{'design_style': 'modern'},{},1,SYNTHETIC
ADD,Architecture__specifically__a_Building_within_that_class_,{},{},,4a9940bf-e1f3-4a5c-9656-674cc4483ffd,add building with architect=Frank Gehry,ADD,building,{'architect': 'Frank Gehry'},{},1,SYNTHETIC
ADD,Device,{},{},,7941a2e6-45bf-48dd-b741-a9b89a8d5685,add device with voice_assistant=Alexa,ADD,device,{'voice_assistant': 'Alexa'},{},1,SYNTHETIC
ADD,Software__or_Application_,{},{},,d5a4ed7a-e855-4c9b-b70f-602d0ec62dde,add software with license_key=XYZ789,ADD,software,{'license_key': 'XYZ789'},{},1,SYNTHETIC
ADD,Game,{},{},,0f49c5f6-b1a5-44ab-a526-d57721e535cc,"add game with minimum_requirements='8GB RAM, GTX 1060'",ADD,game,"{'minimum_requirements': '8GB RAM, GTX 1060'}",{},1,SYNTHETIC
ADD,Device__or_more_specifically__Peripheral_,{},{},,b851af51-bd5b-481a-9dc1-f02e36207d9d,"add console with connectivity_ports='HDMI, USB-C'",ADD,console,"{'connectivity_ports': 'HDMI, USB-C'}",{},1,SYNTHETIC
ADD,Artwork__assuming_that__artwork__is_the_entity_being_referred_to_as_something_to_which_an_acquisition_date_can_be_added_,{},{},,0b9dddb2-5975-4844-81a0-0f6cbef44da3,add artwork with acquisition_date=2022-10-01,ADD,artwork,{'acquisition_date': '2022-10-01'},{},1,SYNTHETIC
ADD,Museum__assuming_a_hypothetical_database_structure_where__Museum__is_an_entity_class_,{},{},,1d04350f-7e6c-405e-8a6e-2ca10f8f7d53,add museum with permanent_collection_size=10000,ADD,museum,{'permanent_collection_size': '10000'},{},1,SYNTHETIC
ADD,Monument,{'last_clause': 'true'},{},,19690b85-5475-4b16-af43-c448508973fe,add monument with last_restoration_year=2015,ADD,monument,{'last_restoration_year': '2015'},{},1,SYNTHETIC
ADD,Landmark__Assumed_from__add_landmark___Historical__Period__Assumed_from__historical_period_Ancient_Rome__,{},{},,b6616ea3-b737-4cf9-8eda-153b5e5db799,add landmark with historical_period=Ancient Rome,ADD,landmark,{'historical_period': 'Ancient Rome'},{},1,SYNTHETIC
ADD,Country,{},{},,663550db-35c8-49cc-a258-292baee532ec,add country with national_anthem=The Star-Spangled Banner,ADD,country,{'national_anthem': 'The Star-Spangled Banner'},{},1,SYNTHETIC
ADD,City,{},{},,e89158d0-1d4b-4515-8189-d5bcd9f91fa9,add city with major_airport=LAX,ADD,city,{'major_airport': 'LAX'},{},1,SYNTHETIC
ADD,Person,{},{},,e0cd85dc-fa1a-4b84-9292-d975bf1f90d3,add person with education_level=PhD,ADD,person,{'education_level': 'PhD'},{},1,SYNTHETIC
ADD,Animal__assuming_there_is_a_predefined_class_for_animals_that_includes_properties_like_average_weight_,{},{},,819a9318-3d48-48b4-a1c9-68b06309faef,add animal with average_weight=500 kg,ADD,animal,{'average_weight': '500 kg'},{},1,SYNTHETIC
ADD,Planet,{},{},,83c9a2da-bd19-4ee1-9a7a-04dc8313d077,add planet with surface_temperature= -63 C,ADD,planet,{'surface_temperature': '-63 C'},{},1,SYNTHETIC
ADD,AstronomicalObject,{},{},,f717073a-91a0-481e-81e3-2c329370b434,add star with spectral_type=M-type,ADD,star,{'spectral_type': 'M-type'},{},1,SYNTHETIC
ADD,Galaxies__AstrophysicalEntity_,{},{},,d0e83910-1d88-47ed-84bd-bfcec90f50e3,add galaxy with central_supermassive_black_hole=true,ADD,galaxy,{'central_supermassive_black_hole': 'true'},{},1,SYNTHETIC
ADD,Cosmology_or_Astronomy__depending_on_the_context_,{},{},,16fcbd3a-25f4-44cf-a720-e267733ad34c,add universe with dark_energy_density=constant,ADD,universe,{'dark_energy_density': 'constant'},{},1,SYNTHETIC
ADD,Instrument__based_on_the_context_of_adding_an_instrument_with_a_used_condition_,{},{},,b35ebd7e-672d-4b67-8fbe-5d1c79bea33f,add instrument with condition=used,ADD,instrument,{'condition': 'used'},{},1,SYNTHETIC
ADD,Artwork__or_Painting_,{},{},,7f2025d1-3a06-4012-920d-4554ac9bf6ab,add painting with frame_type=ornate,ADD,painting,{'frame_type': 'ornate'},{},1,SYNTHETIC
ADD,Product,{},{},,dbe19ca9-f347-4c39-89a8-7c5c5eaca1c4,add product with warranty_period=1 year,ADD,product,{'warranty_period': '1 year'},{},1,SYNTHETIC
ADD,Artwork__or_Sculpture__depending_on_specificity_required_,{},{},,4c924b0b-3bb0-4d9d-b9db-7e0fd12142d6,add sculpture with acquisition_method=donation,ADD,sculpture,{'acquisition_method': 'donation'},{},1,SYNTHETIC
READ,Person__assuming_that__students__are_persons_,{},{},,8170d8da-252c-4b20-bd7e-f5af2193fd16,show students with last name Smith,READ,student,{},{'last_name': 'Smith'},1,SYNTHETIC
DELETE,Subject,{},{},,6017aa95-9e47-40f4-8157-90da18378b22,delete subjects with no assigned teacher,DELETE,subject,{},{'assigned_teacher': 'none'},1,SYNTHETIC
UPDATE,Teachers__assuming__teachers__is_a_class_or_table_that_exists_within_the_context_of_your_database_schema_,{},None,,4ef1edd0-ce7f-4d9e-aaeb-e25580c9e64f,"update teachers with office number 101, set availability=Mon-Fri",UPDATE,teacher,{'availability': 'Mon-Fri'},{'office_number': '101'},2,SYNTHETIC
READ,Event__Location__or_Activity__depending_on_the_context_of_the_specific_dataset_being_used_,{},{},,c5899b4d-7229-44c1-a9c4-8e5d15130934,get outcomes with description containing 'travel',READ,outcome,{},{'description_contains': 'travel'},1,SYNTHETIC
ADD,Organization__ABC_Corp_is_an_example_of_an_organization_,{},{},,457d97bf-dec6-4fad-9f70-305d2b0960c1,add invoice with recipient=ABC Corp,ADD,invoice,{'recipient': 'ABC Corp'},{},1,SYNTHETIC
DELETE,Event__in_this_context__the_entity_could_be__Semester__as_it_refers_to_a_specific_time_period__event__during_which_tests_were_taken__but_the_direct_action_is_about_deleting_something_related_to_that_event__so_it_s_more_appropriate_to_consider_the_indirectly_implied_entity_as__Test___However__since_the_user_request_does_not_explicitly_mention_the_class_of_the_test_entity__like_exams__assignments__etc____it_can_t_be_definitively_determined_without_additional_context_,{},{},,9bf43683-35ea-447f-90e6-6b7119014606,delete tests from last semester,DELETE,test,{},{'semester': 'last'},1,SYNTHETIC
UPDATE,Articles,{},None,,b24b30b9-9743-4db9-868f-0ab5e7df4db0,"update articles with category 'Technology', set review_status=completed",UPDATE,article,{'review_status': 'completed'},{'category': 'Technology'},2,SYNTHETIC
READ,StudentLevel__or__Freshman_Level,{},{},,d8a91e55-004f-471f-a1c3-a78d712e0bab,show courses for freshmen,READ,course,{},{'target_audience': 'freshmen'},1,SYNTHETIC
DELETE,Book__in_this_context__the_entity_being_manipulated_is_a_book_due_to_the_action__delete__being_applied_to__books_with_missing_pages__,{},{},,1e48f2de-e5ec-4b92-9c1e-6e8087c44ad6,delete books with missing pages,DELETE,book,{},{'condition': 'missing pages'},1,SYNTHETIC
UPDATE,Employees,{},None,,f58b7e3b-0621-485c-b476-a8ff5d1710a7,"update employees on leave, set leave_end_date=2025-07-01",UPDATE,employee,{'leave_end_date': '2025-07-01'},{'status': 'on leave'},2,SYNTHETIC
READ,Product,{},{},,9eb3cb32-8902-47d5-a025-ca2a2f7c6031,get products on sale,READ,product,{},{'on_sale': 'true'},1,SYNTHETIC
DELETE,Customer__Assuming__customers__refers_to_a_class_of_entities_that_include_customer_information_,{},{},,157371e8-9e01-4ff5-a765-aef0f9e6537b,delete customers with invalid email addresses,DELETE,customer,{},{'email_valid': 'false'},1,SYNTHETIC
UPDATE,Order,{},None,,f81c25ae-9eed-496e-93a0-c50ee704fd18,"update orders with high value, set expedited_shipping=true",UPDATE,order,{'expedited_shipping': 'true'},{'value': 'high'},2,SYNTHETIC
READ,Project,{},{},,f1291259-2a35-4edd-a287-3bdf89d68ee5,show projects with a critical path identified,READ,project,{},{'critical_path_identified': 'true'},1,SYNTHETIC
DELETE,User__implicit___Task__explicit_,{},{},,780faa1b-d972-459e-b57e-adc9fc7b7c68,delete tasks assigned to Bob,DELETE,task,{},{'assigned_to': 'Bob'},1,SYNTHETIC
,,None,None,,d25b7932-73a5-4bcf-82de-85a01f5be343,"update events marked as draft, set published=true",UPDATE,event,{'published': 'true'},{'status': 'draft'},2,SYNTHETIC
READ,Feedback__assuming_it_is_a_category_of_entities_related_to_user_interactions_or_opinions_,{},{},,7961b46a-39e1-4758-846f-84f4d5f5bd0e,get feedback awaiting response,READ,feedback,{},{'response_status': 'awaiting'},1,SYNTHETIC
DELETE,User__or_Account__depending_on_context_,{},{},,56b917be-c1bf-4cc5-b628-bd7dde3d2829,delete users with expired accounts,DELETE,user,{},{'account_status': 'expired'},1,SYNTHETIC
UPDATE,Distribution_List__inferred_from__distribution_list___and_Boolean__inferred_from__automated_delivery_true__,{},None,,cc0c83b9-74b4-4ccc-bcdb-faaeef22864b,"update reports with distribution list, set automated_delivery=true",UPDATE,report,{'automated_delivery': 'true'},{'has_distribution_list': 'true'},2,SYNTHETIC
READ,Document__or_potentially_Approval__depending_on_the_context_,{},{},,143a4075-d86c-458a-aa0d-2ba77ba7e659,show documents with pending approval,READ,document,{},{'approval_status': 'pending'},1,SYNTHETIC
DELETE,Movie__or_Media__if_considering_broader_entertainment_options_,{},{},,6e4c8a3e-e9ee-4858-b4ff-a131cf5c4649,delete movies without a rating,DELETE,movie,{},{'rating': 'none'},1,SYNTHETIC
UPDATE,Song,{},None,,c0fd85b7-a3f8-477b-a3ba-627d5d5353ae,"update songs marked as favorites, set visible_to_public=true",UPDATE,song,{'visible_to_public': 'true'},{'favorite': 'true'},2,SYNTHETIC
READ,MediaContent__assuming__albums__contain_audio_or_video_files_,{},{},,3e18d4fc-1e02-4369-a047-e4f9560e87a7,get albums with explicit content,READ,album,{},{'explicit_content': 'true'},1,SYNTHETIC
DELETE,CollaborativePlaylist__implied_by__playlists_that_are_collaborative__,{},{},,64b1c5ea-e271-43de-a67e-cce3abc48667,delete playlists that are collaborative,DELETE,playlist,{},{'collaborative': 'true'},1,SYNTHETIC
UPDATE,Entity_Class__Podcast,{},None,,47b1c7c7-7e5a-4513-80ec-efc4f016fa75,"update podcasts with new episodes, set notification_sent=true",UPDATE,podcast,{'notification_sent': 'true'},{'new_episodes': 'true'},2,SYNTHETIC
READ,DietaryRestriction,{},{},,65568e43-5c17-480d-92f7-354ee8572502,"show recipes with a specific dietary restriction, e.g., vegan",READ,recipe,{},{'dietary_restriction': 'vegan'},1,SYNTHETIC
DELETE,Ingredients__Noun__Entity_Class_,{},{},,5aa75962-e254-4a0a-8372-428288616923,delete ingredients with expired date,DELETE,ingredient,{},{'expiration_date': 'expired'},1,SYNTHETIC
UPDATE,Restaurants,{},None,,8cfa8803-ff48-47cc-aad2-85483433bbba,"update restaurants with outdoor seating, set outdoor_seating_available=true",UPDATE,restaurant,{'outdoor_seating_available': 'true'},{'has_outdoor_seating': 'true'},2,SYNTHETIC
READ,Vehicle__specifically__Car_,{},{},,97ac963c-b36b-45ac-8d91-f72c72f01f3f,get cars with a clean title,READ,car,{},{'title_status': 'clean'},1,SYNTHETIC
DELETE,RealEstateProperty__or_Property__depending_on_the_specific_model_,{},{},,f8e59fb0-b339-4e73-a7be-179743454b17,delete houses with a pending sale,DELETE,house,{},{'sale_status': 'pending'},1,SYNTHETIC
UPDATE,Pets,{},None,,16cbc71f-bec6-46a7-9526-1ba78cd5a8d7,"update pets with special needs, set medical_alert_required=true",UPDATE,pet,{'medical_alert_required': 'true'},{'special_needs': 'true'},2,SYNTHETIC
DELETE,Computer__or_Device_,{},{},,048f3f5a-9a6b-446f-82a3-3c8234242c5a,delete computers with persistent errors,DELETE,computer,{},{'error_status': 'persistent'},1,SYNTHETIC
UPDATE,Device__or_specifically__Phone_in_this_context_,{},None,,e0ea9f7d-19ea-4461-aec6-4f90801e5b58,"update phones with low signal, set network_booster_needed=true",UPDATE,phone,{'network_booster_needed': 'true'},{'signal_strength': 'low'},2,SYNTHETIC
READ,Appliance,{},{},,7818aba4-74e8-4d0e-ab05-8e7880645d25,get appliances with smart features,READ,appliance,{},{'smart_features': 'true'},1,SYNTHETIC
DELETE,Clothing,{},{},,379a2f5a-d8ec-4467-ab46-710595cde6ad,delete clothing items that are out of season,DELETE,clothing,{},{'seasonal_status': 'out of season'},1,SYNTHETIC
UPDATE,Item__or_Product_,{},None,,86710183-7586-4e27-9530-0f221e9131b9,"update footwear that is limited edition, set collector_value=high",UPDATE,footwear,{'collector_value': 'high'},{'edition_type': 'limited'},2,SYNTHETIC
READ,HandcraftedProducts__or_potentially_Furniture_if_the_context_specifically_refers_to_handcrafted_furniture_,{},{},,e7f2b7fe-a6c7-446c-ac53-2b030d21224f,show furniture that is handcrafted,READ,furniture,{},{'manufacturing_method': 'handcrafted'},1,SYNTHETIC
DELETE,Buildings,{},{},,17036c65-c05f-4cf9-995a-fcdfc7bd151a,delete buildings that are historical landmarks,DELETE,building,{},{'landmark_status': 'historical'},1,SYNTHETIC
UPDATE,Devices__or_potentially_Device_if_it_is_singular_,{},None,,c337ade9-57ee-4794-ab42-8936cc97243e,"update devices with low performance, set troubleshoot_required=true",UPDATE,device,{'troubleshoot_required': 'true'},{'performance_status': 'low'},2,SYNTHETIC
READ,Software__or_Application_,{},{},,0f7b248d-3980-4ed0-9ea1-b384d8815297,get software with regular updates,READ,software,{},{'update_frequency': 'regular'},1,SYNTHETIC
DELETE,Game,{},{},,aab9a427-f547-478a-b178-c632dff37da3,delete games with high system requirements,DELETE,game,{},{'system_requirements': 'high'},1,SYNTHETIC
UPDATE,Device__in_this_context__a_console_is_typically_a_type_of_device_,{},None,,6dd8c560-bed0-4d37-82cc-9be89bad2a3b,"update consoles with network issues, set internet_connection_status=unstable",UPDATE,console,{'internet_connection_status': 'unstable'},{'network_issues': 'true'},2,SYNTHETIC
READ,Artwork__or_Piece_of_Art_,{},{},,36f0e7bc-da54-498f-b8c3-cb9d909896d4,show artworks with a high market value,READ,artwork,{},{'market_value': 'high'},1,SYNTHETIC
DELETE,Facility__or_Venue__based_on_the_context_,{},{},,320962e7-26e2-448f-8fe7-1bd907c4aeeb,delete museums with limited accessibility,DELETE,museum,{},{'accessibility': 'limited'},1,SYNTHETIC
UPDATE,EntityClass__Monument,{},None,,576d4a44-e4e3-454c-a717-22cf324d3fd5,"update monuments with significant damage, set repair_status=scheduled",UPDATE,monument,{'repair_status': 'scheduled'},{'damage_level': 'significant'},2,SYNTHETIC
READ,Landmark,{},{},,e3c8f2be-00b1-4edd-8435-507f2c1cc377,get landmarks open to the public,READ,landmark,{},{'public_access': 'true'},1,SYNTHETIC
DELETE,Countries,{},{},,8b143629-5433-477e-baed-c84e9c7dc692,delete countries with ongoing conflicts,DELETE,country,{},{'conflict_status': 'ongoing'},1,SYNTHETIC
UPDATE,City,{},None,,51dd8172-237b-46df-9723-08e53ffa6e05,"update cities with increasing pollution, set environmental_initiatives=active",UPDATE,city,{'environmental_initiatives': 'active'},{'pollution_level': 'increasing'},2,SYNTHETIC
READ,Person,{},{},,580f2695-07bf-4f3a-8bad-ebd316736ad5,show persons with specific medical conditions,READ,person,{},{'medical_condition': 'true'},1,SYNTHETIC
DELETE,Species,{},{},,d78bb94f-a28b-4858-89b5-629f268aca39,delete animals that are invasive species,DELETE,animal,{},{'species_type': 'invasive'},1,SYNTHETIC
UPDATE,Planets,{},None,,089cbaa5-dcd3-4199-a3b5-0751ce28b713,"update planets with potential for colonization, set colonization_priority=high",UPDATE,planet,{'colonization_priority': 'high'},{'colonization_potential': 'true'},2,SYNTHETIC
READ,AstronomicalObject__CelestialPhenomenon,{},{},,f19fe695-3483-4048-a368-39d203546cbc,get stars in binary systems,READ,star,{},{'system_type': 'binary'},1,SYNTHETIC
DELETE,Cosmology_Astronomy__specifically_refers_to_Galaxies_,{},{},,23bdf462-cb31-4036-be30-39eb654006b2,delete galaxies with irregular shapes,DELETE,galaxy,{},{'shape': 'irregular'},1,SYNTHETIC
UPDATE,Universe,{},None,,82daa995-c16f-4594-a02e-2b459228db52,"update universe with unknown properties, set research_focus=intensive",UPDATE,universe,{'research_focus': 'intensive'},{'properties_status': 'unknown'},2,SYNTHETIC
READ,Instruments__or_Music_Instrument_,{},{},,cd9e8d4e-78f0-45de-9e39-07e414c94887,show instruments that are vintage,READ,instrument,{},{'age_category': 'vintage'},1,SYNTHETIC
DELETE,Artwork__or_more_specifically__Paintings__as_specified_by_the_user_,{},{},,338156ec-b527-47a2-ab1f-cc90bd2e9cf2,delete paintings that are damaged,DELETE,painting,{},{'condition': 'damaged'},1,SYNTHETIC
UPDATE,Artifact__assuming__sculptures__refer_to_artifacts_,{},None,,7bec3698-ec38-46be-acdb-8665c147f372,"update sculptures stored in vaults, set security_level=high",UPDATE,sculpture,{'security_level': 'high'},{'storage_location': 'vault'},2,SYNTHETIC
ADD,Student__implied_,{},{},,8d61e8a7-b385-4f84-9470-459a0d23cfd2,add a student with enrollment_status=active,ADD,student,{'enrollment_status': 'active'},{},1,SYNTHETIC
ADD,Subject,{},{},,55767fd8-8371-435e-b6cc-5eb1ab2d4a76,add subject with department=Mathematics,ADD,subject,{'department': 'Mathematics'},{},1,SYNTHETIC
ADD,Teacher,{},{},,47eb1e20-7926-4b0b-91ad-654f98774647,add teacher with highest_degree=PhD,ADD,teacher,{'highest_degree': 'PhD'},{},1,SYNTHETIC
ADD,FinancialAid__assuming_Grant_A_is_a_type_of_financial_aid_,{},{},,b4fca8dd-2a44-4c14-9960-8d21e1e9980b,add outcome with source_fund=Grant A,ADD,outcome,{'source_fund': 'Grant A'},{},1,SYNTHETIC
ADD,Invoice__based_on_the_context_provided_,{},{},,e2e7c1bb-aa07-4d68-a1ed-e76457eeb925,add invoice with status=overdue,ADD,invoice,{'status': 'overdue'},{},1,SYNTHETIC
ADD,Test__assuming_it_refers_to_a_question_or_exercise_,{},{},,3ec62413-9f65-43cc-a5ee-44c9ef87b9d8,add test with format=multiple choice,ADD,test,{'format': 'multiple choice'},{},1,SYNTHETIC
ADD,Article__assuming_a_database_schema_context_,{},{},,7a2e2874-31ef-4a7a-ba6a-b7b388a298aa,add article with peer_reviewed=true,ADD,article,{'peer_reviewed': 'true'},{},1,SYNTHETIC
ADD,Course__assuming__course__is_the_context_,{},{},,00e435d7-72af-45ae-a8b4-a03d52b8648c,add course with level=beginner,ADD,course,{'level': 'beginner'},{},1,SYNTHETIC
ADD,Book,{},{},,179a6e36-bd6e-4638-9c64-83e8b39819de,add book with availability=in stock,ADD,book,{'availability': 'in stock'},{},1,SYNTHETIC
ADD,Employee,{},{},,c9602454-8f26-4e93-aee1-9cd6d70437db,add employee with performance_rating=excellent,ADD,employee,{'performance_rating': 'excellent'},{},1,SYNTHETIC
ADD,Customer,{'last_clause': 'true'},{},,be02db86-6a18-4951-88f2-1d67cc38836d,add customer with last_order_date=2025-05-01,ADD,customer,{'last_order_date': '2025-05-01'},{},1,SYNTHETIC
ADD,Order,{},{},,ab7eb339-ac84-47a9-8082-add15237f945,add order with delivery_status=shipped,ADD,order,{'delivery_status': 'shipped'},{},1,SYNTHETIC
ADD,Project__assuming_a_project_management_context_,{},{},,22ad17c9-6bad-4d81-a8c1-981d291d5bd2,add project with dependencies=none,ADD,project,{'dependencies': 'none'},{},1,SYNTHETIC
ADD,Task__assuming_a_scheduling_or_task_management_system_context_,{},{},,b68830df-1e0a-447d-9499-ab22ce2cebd9,add task with creation_date=2025-06-01,ADD,task,{'creation_date': '2025-06-01'},{},1,SYNTHETIC
ADD,Event__implied_entities_are_Budget__but_in_this_context__it_is_not_the_primary_focus_of_the_user_s_request_,{},{},,e43cc212-02a4-4b55-a3fd-63a854d56ed8,add event with budget=5000,ADD,event,{'budget': '5000'},{},1,SYNTHETIC
ADD,Feedback__implied__as_the_context_suggests_a_user_giving_feedback__Resolution_Status__explicitly_mentioned_in_the_user_request_,{},{},,b8dc83e7-3105-4e1b-88d0-25cf9c7d1bb7,add feedback with resolution_status=resolved,ADD,feedback,{'resolution_status': 'resolved'},{},1,SYNTHETIC
ADD,User__assuming__user__is_the_entity_being_referred_to_when_mentioning__add__,{'dome_created_at': '2025-09-20'},{},,7d80d4ce-5aba-4c03-be49-b3ffc069f023,add user with last_activity=today,ADD,user,{'last_activity': 'today'},{},1,SYNTHETIC
ADD,Report__assuming_a_hypothetical_database_schema_where__Report__is_a_class_representing_reports_,{},{},,a349ba8e-7fd4-4380-9b9e-7d7767e7603d,add report with delivery_frequency=weekly,ADD,report,{'delivery_frequency': 'weekly'},{},1,SYNTHETIC
ADD,Document__implied_,{},{},,ad3e0dee-b751-4b19-b2cd-3e617ec25760,add document with access_level=public,ADD,document,{'access_level': 'public'},{},1,SYNTHETIC
ADD,Movie__or_potentially_Award__but_in_this_context__the_focus_is_on_the_movie_that_won_an_Oscar_,{},{},,bc7f4471-cba0-40e6-b73c-0244e220b61e,add movie with awards_won=Oscar,ADD,movie,{'awards_won': 'Oscar'},{},1,SYNTHETIC
ADD,Song__implicitly_from_the_context_,{},{},,fd007fc6-e21a-47a3-becd-51473f4ee4e0,add song with stream_count=1000000,ADD,song,{'stream_count': '1000000'},{},1,SYNTHETIC
ADD,Album__or_potentially_Review__depending_on_context_and_system_design_,{},{},,6f06dd56-8286-4875-90ec-f92fb7e25bfd,add album with review_score=9.5,ADD,album,{'review_score': '9.5'},{},1,SYNTHETIC
ADD,Playlist,{},{},,7bdc69d0-35e8-4710-af63-aa8728866a65,add playlist with total_playtime=2 hours,ADD,playlist,{'total_playtime': '2 hours'},{},1,SYNTHETIC
ADD,Podcast__assuming__podcast__is_the_main_subject_or_action_of_the_user_s_request_,{},{},,59cdc0e4-f2ee-4919-8a1a-b6ac269f01f8,add podcast with sponsorship=true,ADD,podcast,{'sponsorship': 'true'},{},1,SYNTHETIC
ADD,Recipe,{},{},,6cbe9149-04a1-488f-8b39-656dfd2a9c53,add recipe with origin_country=Mexico,ADD,recipe,{'origin_country': 'Mexico'},{},1,SYNTHETIC
ADD,Ingredient,{},{},,8be3f08a-08c3-4fd9-93a3-440007bff826,add ingredient with organic=true,ADD,ingredient,{'organic': 'true'},{},1,SYNTHETIC
ADD,Restaurant__assuming_there_is_a_separate_class_for_this_attribute__such_as_ParkingAvailability_or_RestaurantParking_,{},{},,dc92f8a9-cdc4-4d92-a76b-adecefa5d2d5,add restaurant with parking_available=true,ADD,restaurant,{'parking_available': 'true'},{},1,SYNTHETIC
ADD,Vehicle__assuming__car__is_a_type_of_vehicle__or_more_specifically__Electric_Vehicle__if_the_model_differentiates_between_vehicle_types_based_on_their_fuel_type__,{},{},,fdc5ad13-f9ad-478e-90fc-2238a3f7d3df,add car with fuel_type=electric,ADD,car,{'fuel_type': 'electric'},{},1,SYNTHETIC
ADD,Property__or_specifically__Building_in_some_contexts_,{},{},,892cb486-5cb6-4876-93a6-59d69939cd48,add house with heating_system=central,ADD,house,{'heating_system': 'central'},{},1,SYNTHETIC
ADD,Pet,{},{},,6f1d8e01-9dea-43a4-afa5-d775129caad6,add pet with adoption_date=2023-03-01,ADD,pet,{'adoption_date': '2023-03-01'},{},1,SYNTHETIC
ADD,Plant__assuming__plant__is_the_main_entity_of_interest__and_the_pot_size_is_an_attribute_of_that_plant_,{},{},,93339fbe-83b1-4aa2-8766-b7496cd909bb,add plant with pot_size=10 inch,ADD,plant,{'pot_size': '10 inch'},{},1,SYNTHETIC
ADD,Device__or_Electronic_Device__if_more_specificity_is_needed_,{},{},,96eb0b47-f63b-4a82-a020-f710fb984fac,add computer with processor=Intel i9,ADD,computer,{'processor': 'Intel i9'},{},1,SYNTHETIC
ADD,Device__or_more_specifically__Mobile_Device_or_Phone_,{},{},,6052f7fa-f604-46a0-aa10-c10c75435f3d,add phone with battery_capacity=4000 mAh,ADD,phone,{'battery_capacity': '4000 mAh'},{},1,SYNTHETIC
ADD,Appliance,{},{},,16cd18b0-ed58-4bee-9b55-0a214e2a3358,add appliance with installation_cost=150,ADD,appliance,{'installation_cost': '150'},{},1,SYNTHETIC
ADD,Product,{},{},,bbcc0476-d357-42cc-8db6-2cb78cf184d4,add clothing with price_range=$20-$50,ADD,clothing,{'price_range': '$20-$50'},{},1,SYNTHETIC
ADD,Product__or_more_specifically__Footwear_,{},{},,4ea1f8a4-c271-4c61-ab5c-bffa28999b3c,add footwear with waterproofing=true,ADD,footwear,{'waterproofing': 'true'},{},1,SYNTHETIC
ADD,Entity_Class__Item__implied__as_it_refers_to_a_specific_object_being_added__and_furniture_can_be_categorized_as_an_item_,{},{},,0f932b57-65bd-48d3-9e1a-9d26a2c1e20d,add furniture with assembly_time=2 hours,ADD,furniture,{'assembly_time': '2 hours'},{},1,SYNTHETIC
ADD,Building__or_Real_Estate_Property__depending_on_the_context_,{},{},,798c098c-e572-4190-91e3-d557b81780d1,add building with renovation_status=complete,ADD,building,{'renovation_status': 'complete'},{},1,SYNTHETIC
ADD,Device__based_on_the_action_of_adding_a_device_and_the_context_of_warranty_status_,{},{},,912e052a-eab8-4e21-b1a2-25d4c32a19b9,add device with warranty_status=active,ADD,device,{'warranty_status': 'active'},{},1,SYNTHETIC
ADD,Software__or_Application_,{},{},,e0250359-2ca5-4f61-90f1-21612bad00f7,add software with cloud_integration=true,ADD,software,{'cloud_integration': 'true'},{},1,SYNTHETIC
ADD,Game__based_on_the_context_of_adding_a_game_,{},{},,9c156c35-7f0e-40f1-b2bb-c31ddfe60749,add game with metacritic_score=90,ADD,game,{'metacritic_score': '90'},{},1,SYNTHETIC
ADD,Display__or_Display_Device_,{},{},,de41257d-311e-45be-a58e-e63419b3941b,add console with display_output=4K,ADD,console,{'display_output': '4K'},{},1,SYNTHETIC
ADD,Artwork,{},{},,32736089-aca2-479e-b0cc-c72e9beae2dc,add artwork with authenticity_status=verified,ADD,artwork,{'authenticity_status': 'verified'},{},1,SYNTHETIC
ADD,Museum,{},{},,30f675dd-3f81-42dd-acb7-454bd28365f0,add museum with visitor_demographics=mixed,ADD,museum,{'visitor_demographics': 'mixed'},{},1,SYNTHETIC
ADD,Facility__or_more_specifically__Monument_can_be_seen_as_a_type_of_Facility_,{},{},,14ec80ca-76b3-4c2e-b6c3-6b123c364323,add monument with accessibility_features=ramp,ADD,monument,{'accessibility_features': 'ramp'},{},1,SYNTHETIC
ADD,Landmark,{},{},,3a817b1e-b1bc-42f1-a832-d2d75c3f52a5,add landmark with architectural_style=Gothic,ADD,landmark,{'architectural_style': 'Gothic'},{},1,SYNTHETIC
ADD,Country,{'country': 'national_animal'},{},,2f671ac6-d81a-4687-84cd-d5c9798285f1,add country with national_animal=Eagle,ADD,country,{'national_animal': 'Eagle'},{},1,SYNTHETIC
