processed_intent,processed_class,processed_attributes,processed_filter_attributes,processed_key_quantity,id,user_msg,expected_intent,expected_class,expected_attributes,expected_filter_attributes,expected_key_quantity,dataset
ADD,Album,"""{'song': 'Greatest Hits'}""","""{}""",,a3e98a1d-8937-4389-83d7-d719aa56b7f2,add song with album_name=Greatest Hits,ADD,song,"""{\""album_name\"": \""Greatest Hits\""}""","""{}""",1,SYNTHETIC
ADD,Album,"""{'record_label': 'Universal Music'}""","""{}""",,caa94148-9dc5-4e10-8bc1-ffadcb1a87d2,add album with record_label=Universal Music,ADD,album,"""{\""record_label\"": \""Universal Music\""}""","""{}""",1,SYNTHETIC
ADD,Playlist,"""{'genre_mix': 'Pop/Rock'}""","""{}""",,0948e2dc-6c29-4cea-8549-21b289ad5f8a,add playlist with genre_mix=Pop/Rock,ADD,playlist,"""{\""genre_mix\"": \""Pop/Rock\""}""","""{}""",1,SYNTHETIC
ADD,Podcast,"""{}""","""{}""",,882deb7a-a4d6-4259-af18-bec9ea9a294a,add podcast with listener_count=50000,ADD,podcast,"""{\""listener_count\"": \""50000\""}""","""{}""",1,SYNTHETIC
ADD,Recipe,"""{'image_url': 'example.com/recipe.jpg'}""","""{}""",,f109aef5-241e-45cf-8e99-d8cc3cf04f55,add recipe with image_url=example.com/recipe.jpg,ADD,recipe,"""{\""image_url\"": \""example.com/recipe.jpg\""}""","""{}""",1,SYNTHETIC
ADD,Supplier,"""{'ingredient': 'Local Farm'}""","""{}""",,434b4731-3a86-404d-953d-c2b06d00e064,add ingredient with supplier=Local Farm,ADD,ingredient,"""{\""supplier\"": \""Local Farm\""}""","""{}""",1,SYNTHETIC
ADD,Restaurant,"""{'website': 'therestaurant.com'}""","""{}""",,c51a50c4-8bf3-4cbe-8af0-de660a804121,add restaurant with website=therestaurant.com,ADD,restaurant,"""{\""website\"": \""therestaurant.com\""}""","""{}""",1,SYNTHETIC
ADD,Car,"""{'vin': 'ABC123XYZ'}""","""{}""",,6b9201fc-f7b2-441c-a168-efb8fd2fb429,add car with VIN=ABC123XYZ,ADD,car,"""{\""VIN\"": \""ABC123XYZ\""}""","""{}""",1,SYNTHETIC
ADD,House,"""{}""","""{}""",,47a2ae43-f954-4c01-8645-824df457f6a7,add house with builder=Green Homes,ADD,house,"""{\""builder\"": \""Green Homes\""}""","""{}""",1,SYNTHETIC
ADD,Vet,"""{'pet': 'Dr. Animal'}""","""{}""",,65642909-939f-4ab9-aea7-1336766a97a1,add pet with vet_name=Dr. Animal,ADD,pet,"""{\""vet_name\"": \""Dr. Animal\""}""","""{}""",1,SYNTHETIC
ADD,Plant,"""{}""","""{}""",,16141f22-982e-4e3f-b235-5f1c8bf9600b,add plant with scientific_name=Rosa gallica,ADD,plant,"""{\""scientific_name\"": \""Rosa gallica\""}""","""{}""",1,SYNTHETIC
ADD,Computer,"""{'graphics_card': 'Nvidia RTX 4090'}""","""{}""",,c5b28e91-fce4-41f1-97fd-3011fb1451a5,add computer with graphics_card=Nvidia RTX 4090,ADD,computer,"""{\""graphics_card\"": \""Nvidia RTX 4090\""}""","""{}""",1,SYNTHETIC
ADD,Phone,"""{}""","""{}""",,14bf11ff-21e3-408a-9ae7-50afe7ee44c1,add phone with camera_megapixels=48MP,ADD,phone,"""{\""camera_megapixels\"": \""48MP\""}""","""{}""",1,SYNTHETIC
ADD,Appliance,"""{'power_consumption': '500W'}""","""{}""",,41e8b002-55e8-47a4-b589-3b1ebdeb103c,add appliance with power_consumption=500W,ADD,appliance,"""{\""power_consumption\"": \""500W\""}""","""{}""",1,SYNTHETIC
ADD,Clothing,"""{'season': 'summer'}""","""{}""",,b502bdfd-b9bb-42c7-80f1-b14c1199e8df,add clothing with season=summer,ADD,clothing,"""{\""season\"": \""summer\""}""","""{}""",1,SYNTHETIC
ADD,Footwear,"""{'occasion': 'casual'}""","""{}""",,4ba695be-f789-4b81-803b-16b30e7a742a,add footwear with occasion=casual,ADD,footwear,"""{\""occasion\"": \""casual\""}""","""{}""",1,SYNTHETIC
ADD,Furniture,"""{}""","""{}""",,3b516a8f-971d-42f9-9205-ecee03c36440,add furniture with design_style=modern,ADD,furniture,"""{\""design_style\"": \""modern\""}""","""{}""",1,SYNTHETIC
ADD,Building,"""{'architect': 'Frank Gehry'}""","""{}""",,21bff05f-6765-43d6-a402-dacf71496ae8,add building with architect=Frank Gehry,ADD,building,"""{\""architect\"": \""Frank Gehry\""}""","""{}""",1,SYNTHETIC
ADD,Device,"""{'voice_assistant': 'Alexa'}""","""{}""",,218dd538-7aa4-4641-833b-26f9e1fa6e46,add device with voice_assistant=Alexa,ADD,device,"""{\""voice_assistant\"": \""Alexa\""}""","""{}""",1,SYNTHETIC
ADD,Software,"""{'license_key': 'XYZ789'}""","""{}""",,da31ab8d-fc09-4a0c-a4d6-c43554b192b4,add software with license_key=XYZ789,ADD,software,"""{\""license_key\"": \""XYZ789\""}""","""{}""",1,SYNTHETIC
ADD,Game,"""{}""","""{}""",,22ff38ad-c1b6-4498-8f8d-74b9bf92bbb3,"add game with minimum_requirements='8GB RAM, GTX 1060'",ADD,game,"""{\""minimum_requirements\"": \""8GB RAM, GTX 1060\""}""","""{}""",1,SYNTHETIC
READ,Album,"""{'albums': 'with explicit content'}""","""{}""",,14c74fd3-acad-483d-bd66-a23c4774c9da,get albums with explicit content,READ,album,"""{}""","""{\""explicit_content\"": \""true\""}""",1,SYNTHETIC
ADD,Console,"""{'connectivity_ports': 'HDMI, USB-C'}""","""{}""",,c172f757-1db1-45ae-85c8-c964ed5ac4ea,"add console with connectivity_ports='HDMI, USB-C'",ADD,console,"""{\""connectivity_ports\"": \""HDMI, USB-C\""}""","""{}""",1,SYNTHETIC
ADD,Artwork,"""{}""","""{}""",,5b7cd092-c2f2-44fa-8c08-102d9f57c3b4,add artwork with acquisition_date=2022-10-01,ADD,artwork,"""{\""acquisition_date\"": \""2022-10-01\""}""","""{}""",1,SYNTHETIC
ADD,Museum,"""{}""","""{}""",,2570cbe9-56e9-40f7-a96e-14d06474dadb,add museum with permanent_collection_size=10000,ADD,museum,"""{\""permanent_collection_size\"": \""10000\""}""","""{}""",1,SYNTHETIC
ADD,Monument,"""{'last_clause': 'true'}""","""{}""",,52ff510c-2f46-4931-80ea-f0877c5f36a6,add monument with last_restoration_year=2015,ADD,monument,"""{\""last_restoration_year\"": \""2015\""}""","""{}""",1,SYNTHETIC
ADD,Landmark,"""{}""","""{}""",,3fed9407-f338-4885-90d6-ebc9a09dcfd5,add landmark with historical_period=Ancient Rome,ADD,landmark,"""{\""historical_period\"": \""Ancient Rome\""}""","""{}""",1,SYNTHETIC
ADD,Country,"""{}""","""{}""",,579e69a1-1f1e-4674-bf13-71058ae33e42,add country with national_anthem=The Star-Spangled Banner,ADD,country,"""{\""national_anthem\"": \""The Star-Spangled Banner\""}""","""{}""",1,SYNTHETIC
ADD,City,"""{}""","""{}""",,c4eacb02-5a82-4473-bcbc-84e332668c6e,add city with major_airport=LAX,ADD,city,"""{\""major_airport\"": \""LAX\""}""","""{}""",1,SYNTHETIC
ADD,Person,"""{'education_level': 'PhD'}""","""{}""",,036af65f-0ed1-44b6-bab1-6aca6a70c037,add person with education_level=PhD,ADD,person,"""{\""education_level\"": \""PhD\""}""","""{}""",1,SYNTHETIC
ADD,Animal,"""{'kg': '500'}""","""{}""",,295a7693-0ad4-411a-9c39-5e25f5384914,add animal with average_weight=500 kg,ADD,animal,"""{\""average_weight\"": \""500 kg\""}""","""{}""",1,SYNTHETIC
ADD,Planet,"""{'c': 'C'}""","""{}""",,55a73ef2-606d-4df8-97e2-09f058a7c317,add planet with surface_temperature= -63 C,ADD,planet,"""{\""surface_temperature\"": \""-63 C\""}""","""{}""",1,SYNTHETIC
ADD,Star,"""{}""","""{}""",,9682a3d5-d129-48a4-8a58-812a78535c64,add star with spectral_type=M-type,ADD,star,"""{\""spectral_type\"": \""M-type\""}""","""{}""",1,SYNTHETIC
ADD,Galaxy,"""{}""","""{}""",,7ae38f13-66be-42e5-a2df-3386eb0acea0,add galaxy with central_supermassive_black_hole=true,ADD,galaxy,"""{\""central_supermassive_black_hole\"": \""true\""}""","""{}""",1,SYNTHETIC
ADD,Universe,"""{}""","""{}""",,b751d03b-747f-4876-ae56-efbbba7230f5,add universe with dark_energy_density=constant,ADD,universe,"""{\""dark_energy_density\"": \""constant\""}""","""{}""",1,SYNTHETIC
ADD,Instrument,"""{'condition': 'used'}""","""{}""",,2cfa64ce-0790-40ef-bff8-e02264aae326,add instrument with condition=used,ADD,instrument,"""{\""condition\"": \""used\""}""","""{}""",1,SYNTHETIC
ADD,Painting,"""{'frame_type': 'ornate'}""","""{}""",,425f0585-a02c-4fd2-a080-990c979503f3,add painting with frame_type=ornate,ADD,painting,"""{\""frame_type\"": \""ornate\""}""","""{}""",1,SYNTHETIC
ADD,Sculpture,"""{}""","""{}""",,f61ce418-18d5-475f-9a3e-39a997475290,add sculpture with acquisition_method=donation,ADD,sculpture,"""{\""acquisition_method\"": \""donation\""}""","""{}""",1,SYNTHETIC
READ,Student,"""{'last_name': 'Smith'}""","""{}""",,feaccf9c-88d6-4dfb-86d2-dfc9a7546225,show students with last name Smith,READ,student,"""{}""","""{\""last_name\"": \""Smith\""}""",1,SYNTHETIC
DELETE,Subject,"""{'teacher': 'teacher'}""","""{}""",,191fed1b-058c-4b46-a079-2192e84b627e,delete subjects with no assigned teacher,DELETE,subject,"""{}""","""{\""assigned_teacher\"": \""none\""}""",1,SYNTHETIC
UPDATE,Teacher,"""{'availability': 'Mon-Fri'}""","""{'number': '101'}""",,b7e2614a-e043-4307-b7b0-aee69cd27907,"update teachers with office number 101, set availability=Mon-Fri",UPDATE,teacher,"""{\""availability\"": \""Mon-Fri\""}""","""{\""office_number\"": \""101\""}""",2,SYNTHETIC
READ,Outcome,"""{'outcomes': 'outcomes', 'description': 'description', 'travel': 'travel'}""","""{}""",,36a7c14d-0534-404c-bb9d-2121b1fc669a,get outcomes with description containing 'travel',READ,outcome,"""{}""","""{\""description_contains\"": \""travel\""}""",1,SYNTHETIC
ADD,Invoice,"""{'recipient': 'ABC Corp'}""","""{}""",,a76904ec-ff36-4043-b020-352485214c60,add invoice with recipient=ABC Corp,ADD,invoice,"""{\""recipient\"": \""ABC Corp\""}""","""{}""",1,SYNTHETIC
DELETE,Test,"""{'tests': 'tests'}""","""{}""",,a87f79d1-73b9-4ce8-acfb-f700fd33bae3,delete tests from last semester,DELETE,test,"""{}""","""{\""semester\"": \""last\""}""",1,SYNTHETIC
UPDATE,Article,"""{}""","""None""",,38132d9e-a029-4bab-abef-207b488d1318,"update articles with category 'Technology', set review_status=completed",UPDATE,article,"""{\""review_status\"": \""completed\""}""","""{\""category\"": \""Technology\""}""",2,SYNTHETIC
READ,Course,"""{'freshmen': 'freshmen'}""","""{}""",,791b8ad6-9ffe-4c64-b92e-4be7947b6213,show courses for freshmen,READ,course,"""{}""","""{\""target_audience\"": \""freshmen\""}""",1,SYNTHETIC
DELETE,Book,"""{}""","""{}""",,1b2a92d1-6eb9-4a1b-bc1b-7e0c4c74a17f,delete books with missing pages,DELETE,book,"""{}""","""{\""condition\"": \""missing pages\""}""",1,SYNTHETIC
UPDATE,Employee,"""{}""","""None""",,94f83cff-0b91-4022-b869-e9861925f940,"update employees on leave, set leave_end_date=2025-07-01",UPDATE,employee,"""{\""leave_end_date\"": \""2025-07-01\""}""","""{\""status\"": \""on leave\""}""",2,SYNTHETIC
READ,Product,"""{'sale': 'sale'}""","""{}""",,348ec4d3-79b3-4fb3-8b46-bd16de7c8831,get products on sale,READ,product,"""{}""","""{\""on_sale\"": \""true\""}""",1,SYNTHETIC
DELETE,Customer,"""{'addresses': 'addresses'}""","""{}""",,199d39e4-1fde-4497-8cb5-211a9b578865,delete customers with invalid email addresses,DELETE,customer,"""{}""","""{\""email_valid\"": \""false\""}""",1,SYNTHETIC
UPDATE,Order,"""{}""","""None""",,d654756d-70f9-4896-ba0b-e63b760a4ace,"update orders with high value, set expedited_shipping=true",UPDATE,order,"""{\""expedited_shipping\"": \""true\""}""","""{\""value\"": \""high\""}""",2,SYNTHETIC
READ,Project,"""{'critical_path': 'identified'}""","""{}""",,e142eed9-6112-42b5-8339-060f0d360db0,show projects with a critical path identified,READ,project,"""{}""","""{\""critical_path_identified\"": \""true\""}""",1,SYNTHETIC
DELETE,Task,"""{'tasks': 'assigned'}""","""{}""",,421be464-fcd1-4354-a122-a8721d9db8db,delete tasks assigned to Bob,DELETE,task,"""{}""","""{\""assigned_to\"": \""Bob\""}""",1,SYNTHETIC
UPDATE,Event,"""{}""","""None""",,9f55c3e4-25ad-45ea-ae6a-56698f21cb99,"update events marked as draft, set published=true",UPDATE,event,"""{\""published\"": \""true\""}""","""{\""status\"": \""draft\""}""",2,SYNTHETIC
READ,Feedback,"""{}""","""{}""",,40af34a2-64d0-4086-98cf-9c303a237a9e,get feedback awaiting response,READ,feedback,"""{}""","""{\""response_status\"": \""awaiting\""}""",1,SYNTHETIC
DELETE,User,"""{'users': 'with expired accounts'}""","""{}""",,ddff184c-3e69-4a8b-8566-42d112b6e2d1,delete users with expired accounts,DELETE,user,"""{}""","""{\""account_status\"": \""expired\""}""",1,SYNTHETIC
UPDATE,Report,"""{'reports': 'reports'}""","""{'distribution': 'list'}""",,f6f91e92-2a83-4bf8-99bc-ac3d38b026cf,"update reports with distribution list, set automated_delivery=true",UPDATE,report,"""{\""automated_delivery\"": \""true\""}""","""{\""has_distribution_list\"": \""true\""}""",2,SYNTHETIC
READ,Document,"""{'documents': 'documents', 'approval': 'approval'}""","""{}""",,ad606add-4b7f-4567-afd2-249d268e9ba0,show documents with pending approval,READ,document,"""{}""","""{\""approval_status\"": \""pending\""}""",1,SYNTHETIC
DELETE,Movie,"""{'movies': 'movies', 'rating': 'rating'}""","""{}""",,49e5f76d-7106-456b-95c9-c693821b9f5e,delete movies without a rating,DELETE,movie,"""{}""","""{\""rating\"": \""none\""}""",1,SYNTHETIC
UPDATE,Song,"""{}""","""None""",,d462defe-4a5e-40d5-a31b-ebef9de41e3a,"update songs marked as favorites, set visible_to_public=true",UPDATE,song,"""{\""visible_to_public\"": \""true\""}""","""{\""favorite\"": \""true\""}""",2,SYNTHETIC
DELETE,Playlist,"""{'playlists': 'playlists'}""","""{}""",,1bfdc8f9-94e7-42a8-bc5b-9f2084d34e9b,delete playlists that are collaborative,DELETE,playlist,"""{}""","""{\""collaborative\"": \""true\""}""",1,SYNTHETIC
UPDATE,Podcast,"""{}""","""None""",,4950ab4f-ac9c-4b8f-ac62-73259702fdec,"update podcasts with new episodes, set notification_sent=true",UPDATE,podcast,"""{\""notification_sent\"": \""true\""}""","""{\""new_episodes\"": \""true\""}""",2,SYNTHETIC
READ,DietaryRestriction,"""{'recipes': 'recipes', 'specific_dietary_restriction': 'vegan'}""","""{}""",,d9efe79a-d8e1-48c1-ad16-179677aa9083,"show recipes with a specific dietary restriction, e.g., vegan",READ,recipe,"""{}""","""{\""dietary_restriction\"": \""vegan\""}""",1,SYNTHETIC
DELETE,Ingredient,"""{'date': 'date'}""","""{}""",,d2035a8f-159a-40f2-b8f9-5ae070204b01,delete ingredients with expired date,DELETE,ingredient,"""{}""","""{\""expiration_date\"": \""expired\""}""",1,SYNTHETIC
UPDATE,Restaurant,"""{}""","""None""",,ddd17e85-f7d3-4fed-b973-00412ed8fc8d,"update restaurants with outdoor seating, set outdoor_seating_available=true",UPDATE,restaurant,"""{\""outdoor_seating_available\"": \""true\""}""","""{\""has_outdoor_seating\"": \""true\""}""",2,SYNTHETIC
READ,Car,"""{}""","""{}""",,be228c4e-5e95-41da-b042-0c4e95a29f24,get cars with a clean title,READ,car,"""{}""","""{\""title_status\"": \""clean\""}""",1,SYNTHETIC
DELETE,House,"""{'houses': 'houses', 'sale': 'pending'}""","""{}""",,fad8b23e-c7dc-4dcd-bd84-7dbfbe5d04bd,delete houses with a pending sale,DELETE,house,"""{}""","""{\""sale_status\"": \""pending\""}""",1,SYNTHETIC
UPDATE,Pet,"""{}""","""None""",,3e5f8430-0c68-4245-a48b-ef4eec67883c,"update pets with special needs, set medical_alert_required=true",UPDATE,pet,"""{\""medical_alert_required\"": \""true\""}""","""{\""special_needs\"": \""true\""}""",2,SYNTHETIC
READ,Plants,"""{'plants': 'plants', 'pets': 'pets'}""","""{}""",,ad0a1137-ae68-4493-ad05-551fb881cc14,show plants that are toxic to pets,READ,plant,"""{}""","""{\""toxic_to_pets\"": \""true\""}""",1,SYNTHETIC
DELETE,Computer,"""{'computers': 'computers with persistent errors'}""","""{}""",,2856cd2d-915e-4556-9534-b1b373de557a,delete computers with persistent errors,DELETE,computer,"""{}""","""{\""error_status\"": \""persistent\""}""",1,SYNTHETIC
UPDATE,Phone,"""{}""","""None""",,650b90e2-a5e4-4e35-b375-816cd4560a3a,"update phones with low signal, set network_booster_needed=true",UPDATE,phone,"""{\""network_booster_needed\"": \""true\""}""","""{\""signal_strength\"": \""low\""}""",2,SYNTHETIC
READ,Appliance,"""{'smart_features': 'smart features'}""","""{}""",,6bc6b3c9-0a97-4cae-99ae-4f31f0a30d7a,get appliances with smart features,READ,appliance,"""{}""","""{\""smart_features\"": \""true\""}""",1,SYNTHETIC
DELETE,ClothingItem,"""{'clothing': 'items'}""","""{}""",,c97d5b79-0b42-42d6-b78a-c7fc4ede6481,delete clothing items that are out of season,DELETE,clothing,"""{}""","""{\""seasonal_status\"": \""out of season\""}""",1,SYNTHETIC
UPDATE,Footwear,"""{}""","""None""",,ffc62b80-5ce5-41e6-86ca-208363e72fdb,"update footwear that is limited edition, set collector_value=high",UPDATE,footwear,"""{\""collector_value\"": \""high\""}""","""{\""edition_type\"": \""limited\""}""",2,SYNTHETIC
READ,Furniture,"""{}""","""{}""",,cf327fb3-5ffd-4ae4-a4a4-b020be413b2b,show furniture that is handcrafted,READ,furniture,"""{}""","""{\""manufacturing_method\"": \""handcrafted\""}""",1,SYNTHETIC
DELETE,Building,"""{'buildings': 'buildings', 'historical_landmarks': 'historical landmarks'}""","""{}""",,2ea9641b-c03d-457c-ace6-bc23e0164701,delete buildings that are historical landmarks,DELETE,building,"""{}""","""{\""landmark_status\"": \""historical\""}""",1,SYNTHETIC
UPDATE,Device,"""{}""","""None""",,bd540ec9-07a6-4a79-8561-53cc81b7382f,"update devices with low performance, set troubleshoot_required=true",UPDATE,device,"""{\""troubleshoot_required\"": \""true\""}""","""{\""performance_status\"": \""low\""}""",2,SYNTHETIC
READ,Software,"""{'regular_updates': 'updates'}""","""{}""",,08446607-3ced-4ffe-977e-44470c562b44,get software with regular updates,READ,software,"""{}""","""{\""update_frequency\"": \""regular\""}""",1,SYNTHETIC
DELETE,Game,"""{'high_system': 'requirements'}""","""{}""",,56591b32-e3dd-402b-b1b0-9deb3e810ce3,delete games with high system requirements,DELETE,game,"""{}""","""{\""system_requirements\"": \""high\""}""",1,SYNTHETIC
UPDATE,Console,"""{}""","""None""",,9b3dc56d-bc2e-493d-8c95-82cd37f57ada,"update consoles with network issues, set internet_connection_status=unstable",UPDATE,console,"""{\""internet_connection_status\"": \""unstable\""}""","""{\""network_issues\"": \""true\""}""",2,SYNTHETIC
READ,Artwork,"""{'artworks': 'artworks', 'high_market': 'value'}""","""{}""",,24176b1c-ed18-4063-8f7f-cc7246dfd2f1,show artworks with a high market value,READ,artwork,"""{}""","""{\""market_value\"": \""high\""}""",1,SYNTHETIC
DELETE,Museum,"""{'museums': 'museums', 'limited_accessibility': 'accessibility'}""","""{}""",,8c36b97e-4735-4f20-87d2-960dfc16151b,delete museums with limited accessibility,DELETE,museum,"""{}""","""{\""accessibility\"": \""limited\""}""",1,SYNTHETIC
UPDATE,Monument,"""{'repair_status': 'scheduled'}""","""{'monuments': 'monuments with significant damage'}""",,4d1aea19-0383-43a5-bfd2-5772955d9cb1,"update monuments with significant damage, set repair_status=scheduled",UPDATE,monument,"""{\""repair_status\"": \""scheduled\""}""","""{\""damage_level\"": \""significant\""}""",2,SYNTHETIC
READ,Landmark,"""{'landmarks': 'landmarks'}""","""{}""",,c9fcfd1b-ef14-4d79-9c95-e652cc27d072,get landmarks open to the public,READ,landmark,"""{}""","""{\""public_access\"": \""true\""}""",1,SYNTHETIC
DELETE,Country,"""{'countries': 'countries'}""","""{}""",,47d6b72e-6547-4b6c-8616-65e52495a0be,delete countries with ongoing conflicts,DELETE,country,"""{}""","""{\""conflict_status\"": \""ongoing\""}""",1,SYNTHETIC
UPDATE,City,"""{}""","""None""",,31d32e5a-0f2a-4871-8dde-d3440732b13d,"update cities with increasing pollution, set environmental_initiatives=active",UPDATE,city,"""{\""environmental_initiatives\"": \""active\""}""","""{\""pollution_level\"": \""increasing\""}""",2,SYNTHETIC
READ,Person,"""{'specific_medical_conditions': 'specific medical conditions'}""","""{}""",,d8488051-fb1f-4f9a-85e5-19c2b8892ee2,show persons with specific medical conditions,READ,person,"""{}""","""{\""medical_condition\"": \""true\""}""",1,SYNTHETIC
DELETE,Animal,"""{'animals': 'animals', 'invasive_species': 'invasive species'}""","""{}""",,22673120-d1ec-4f98-b970-6d752d4d0d18,delete animals that are invasive species,DELETE,animal,"""{}""","""{\""species_type\"": \""invasive\""}""",1,SYNTHETIC
UPDATE,Planets,"""{}""","""None""",,b2edabf3-f440-4347-82dd-60ab202456f3,"update planets with potential for colonization, set colonization_priority=high",UPDATE,planet,"""{\""colonization_priority\"": \""high\""}""","""{\""colonization_potential\"": \""true\""}""",2,SYNTHETIC
READ,Binary_System,"""{'binary_systems': 'binary systems'}""","""{}""",,d3727892-6a20-419d-9cff-b169ce0168ad,get stars in binary systems,READ,star,"""{}""","""{\""system_type\"": \""binary\""}""",1,SYNTHETIC
DELETE,Galaxy,"""{'galaxies': 'galaxies'}""","""{}""",,101515cd-d043-4c4a-af04-7279cc35214f,delete galaxies with irregular shapes,DELETE,galaxy,"""{}""","""{\""shape\"": \""irregular\""}""",1,SYNTHETIC
UPDATE,Universe,"""{}""","""None""",,22881c7e-da51-4556-a9d5-d3a2e64eb627,"update universe with unknown properties, set research_focus=intensive",UPDATE,universe,"""{\""research_focus\"": \""intensive\""}""","""{\""properties_status\"": \""unknown\""}""",2,SYNTHETIC
READ,Instrument,"""{'instruments': 'instruments'}""","""{}""",,ddaef840-0e46-4a05-b9e1-0c3e589b0896,show instruments that are vintage,READ,instrument,"""{}""","""{\""age_category\"": \""vintage\""}""",1,SYNTHETIC
DELETE,Painting,"""{'paintings': 'paintings'}""","""{}""",,7cdc1ea3-1d16-474c-b876-9e208990d85f,delete paintings that are damaged,DELETE,painting,"""{}""","""{\""condition\"": \""damaged\""}""",1,SYNTHETIC
UPDATE,Sculpture,"""{}""","""None""",,437d7e18-7383-4068-afa2-25bbe3303996,"update sculptures stored in vaults, set security_level=high",UPDATE,sculpture,"""{\""security_level\"": \""high\""}""","""{\""storage_location\"": \""vault\""}""",2,SYNTHETIC
ADD,Student,"""{'enrollment_status': 'active'}""","""{}""",,f8ff534f-ed11-45b2-a34b-a0d5112b9754,add a student with enrollment_status=active,ADD,student,"""{\""enrollment_status\"": \""active\""}""","""{}""",1,SYNTHETIC
ADD,Subject,"""{}""","""{}""",,133100bd-521b-43ab-9547-e17657bb3a80,add subject with department=Mathematics,ADD,subject,"""{\""department\"": \""Mathematics\""}""","""{}""",1,SYNTHETIC
ADD,Teacher,"""{}""","""{}""",,2c2ef893-4228-4dc6-977f-8a121021a744,add teacher with highest_degree=PhD,ADD,teacher,"""{\""highest_degree\"": \""PhD\""}""","""{}""",1,SYNTHETIC
ADD,Outcome,"""{'source_fund': 'Grant A'}""","""{}""",,3e3b7f80-540a-466c-a02a-f4a26153cfd8,add outcome with source_fund=Grant A,ADD,outcome,"""{\""source_fund\"": \""Grant A\""}""","""{}""",1,SYNTHETIC
ADD,Invoice,"""{'status': 'overdue'}""","""{}""",,d06ceca2-fdb0-4585-906a-ae152ec8f89d,add invoice with status=overdue,ADD,invoice,"""{\""status\"": \""overdue\""}""","""{}""",1,SYNTHETIC
ADD,Question,"""{}""","""{}""",,84c5d534-3a8d-4c90-be80-756f9184c53b,add test with format=multiple choice,ADD,test,"""{\""format\"": \""multiple choice\""}""","""{}""",1,SYNTHETIC
ADD,Article,"""{'peer_reviewed': 'true'}""","""{}""",,18f3facc-c770-4237-a013-739bdcb41743,add article with peer_reviewed=true,ADD,article,"""{\""peer_reviewed\"": \""true\""}""","""{}""",1,SYNTHETIC
ADD,Course,"""{'level': 'beginner'}""","""{}""",,8faaeadb-89da-4b42-aeea-c2125e43dd07,add course with level=beginner,ADD,course,"""{\""level\"": \""beginner\""}""","""{}""",1,SYNTHETIC
ADD,Book,"""{'availability': 'in stock'}""","""{}""",,1d41fc18-4ec8-4170-8550-bc252bf709d7,add book with availability=in stock,ADD,book,"""{\""availability\"": \""in stock\""}""","""{}""",1,SYNTHETIC
ADD,Employee,"""{'performance_rating': 'excellent'}""","""{}""",,3c359302-1c9b-426d-bd52-f991366fcd52,add employee with performance_rating=excellent,ADD,employee,"""{\""performance_rating\"": \""excellent\""}""","""{}""",1,SYNTHETIC
ADD,Product,"""{}""","""{}""",,72256805-7cda-431b-9a55-4823bb4664d0,add product with warranty_period=1 year,ADD,product,"""{\""warranty_period\"": \""1 year\""}""","""{}""",1,SYNTHETIC
ADD,Customer,"""{'last_clause': 'true'}""","""{}""",,32d47a84-cc95-4054-b23e-494a6608eaf7,add customer with last_order_date=2025-05-01,ADD,customer,"""{\""last_order_date\"": \""2025-05-01\""}""","""{}""",1,SYNTHETIC
ADD,Order,"""{'delivery_status': 'shipped'}""","""{}""",,f3fb7221-14fb-4e6c-b8cd-b7bdb3fad4ce,add order with delivery_status=shipped,ADD,order,"""{\""delivery_status\"": \""shipped\""}""","""{}""",1,SYNTHETIC
ADD,Project,"""{'dependencies': 'none'}""","""{}""",,34b07d8d-c433-47a9-8e0e-bb71f3bcc500,add project with dependencies=none,ADD,project,"""{\""dependencies\"": \""none\""}""","""{}""",1,SYNTHETIC
ADD,Task,"""{}""","""{}""",,b1bbfe14-b111-44db-a148-d50595206f3a,add task with creation_date=2025-06-01,ADD,task,"""{\""creation_date\"": \""2025-06-01\""}""","""{}""",1,SYNTHETIC
ADD,Event,"""{'budget': '5000'}""","""{}""",,082d7b17-68e3-4ef0-95c8-c394105da329,add event with budget=5000,ADD,event,"""{\""budget\"": \""5000\""}""","""{}""",1,SYNTHETIC
ADD,Feedback,"""{'resolution_status': 'resolved'}""","""{}""",,cb72a532-3354-48cd-b635-59dc5a177e06,add feedback with resolution_status=resolved,ADD,feedback,"""{\""resolution_status\"": \""resolved\""}""","""{}""",1,SYNTHETIC
ADD,User,"""{'dome_created_at': '2025-09-19'}""","""{}""",,4e056d1f-cc9e-428f-9668-981d8949da61,add user with last_activity=today,ADD,user,"""{\""last_activity\"": \""today\""}""","""{}""",1,SYNTHETIC
ADD,Report,"""{'delivery_frequency': 'weekly'}""","""{}""",,6a671a5a-dc70-4824-957c-1d41b81a16ce,add report with delivery_frequency=weekly,ADD,report,"""{\""delivery_frequency\"": \""weekly\""}""","""{}""",1,SYNTHETIC
ADD,Document,"""{'access_level': 'public'}""","""{}""",,5b8b13f8-69b9-4af1-a7ff-f7b44401097f,add document with access_level=public,ADD,document,"""{\""access_level\"": \""public\""}""","""{}""",1,SYNTHETIC
ADD,Movie,"""{'awards_won': 'Oscar'}""","""{}""",,e43cfe25-d856-47a9-a822-fdfe21922765,add movie with awards_won=Oscar,ADD,movie,"""{\""awards_won\"": \""Oscar\""}""","""{}""",1,SYNTHETIC
ADD,Song,"""{}""","""{}""",,3e135c2e-1537-47e1-929c-b39a9881f781,add song with stream_count=1000000,ADD,song,"""{\""stream_count\"": \""1000000\""}""","""{}""",1,SYNTHETIC
