processed_intent,processed_class,processed_attributes,processed_filter_attributes,processed_key_quantity,id,user_msg,expected_intent,expected_class,expected_attributes,expected_filter_attributes,expected_key_quantity,dataset
ADD,a,{'voice_assistant': 'Alexa'},{},,325f3dca-6cd8-403d-bb63-7c7ae786214e,add device with voice_assistant=Alexa,ADD,device,"{""voice_assistant"": ""Alexa""}",{},1,SYNTHETIC
ADD,software,{'license_key': 'XYZ789'},{},,46e1cd1d-ee0e-4eb2-89cd-2bd51528d35b,add software with license_key=XYZ789,ADD,software,"{""license_key"": ""XYZ789""}",{},1,SYNTHETIC
ADD,a,{'minimum_requirements': '8GB RAM'},{},,5a6830d0-2bda-4e46-86d9-36315f2abf03,"add game with minimum_requirements='8GB RAM, GTX 1060'",ADD,game,"{""minimum_requirements"": ""8GB RAM, GTX 1060""}",{},1,SYNTHETIC
ADD,a,{'connectivity_ports': 'HDMI'},{},,a93895ae-bc12-44d4-ad77-68496e466584,"add console with connectivity_ports='HDMI, USB-C'",ADD,console,"{""connectivity_ports"": ""HDMI, USB-C""}",{},1,SYNTHETIC
ADD,artwork,{'acquisition_date': '2022-10-01'},{},,29b48248-771f-4edf-8b66-f8eb6c6d1ead,add artwork with acquisition_date=2022-10-01,ADD,artwork,"{""acquisition_date"": ""2022-10-01""}",{},1,SYNTHETIC
ADD,museum,{},{},,fcb16d05-1c18-41c5-9610-745cc68dbcde,add museum with permanent_collection_size=10000,ADD,museum,"{""permanent_collection_size"": ""10000""}",{},1,SYNTHETIC
ADD,monument,{'last_clause': 'true'},{},,e6ae469f-c2e0-4273-ac27-e553f137280e,add monument with last_restoration_year=2015,ADD,monument,"{""last_restoration_year"": ""2015""}",{},1,SYNTHETIC
ADD,landmark,{},{},,0eb5fd7e-11f7-4e7d-a905-fbf36397447a,add landmark with historical_period=Ancient Rome,ADD,landmark,"{""historical_period"": ""Ancient Rome""}",{},1,SYNTHETIC
ADD,a,{},{},,fe4aa621-067c-404c-aa07-598533ebfff3,add country with national_anthem=The Star-Spangled Banner,ADD,country,"{""national_anthem"": ""The Star-Spangled Banner""}",{},1,SYNTHETIC
ADD,city,{},{},,f89b284a-7a5b-4c4c-a6f0-e0c0ce5c03ff,add city with major_airport=LAX,ADD,city,"{""major_airport"": ""LAX""}",{},1,SYNTHETIC
ADD,person,{'education_level': 'PhD'},{},,70cc550a-3818-4f80-9eaf-87457569c4d1,add person with education_level=PhD,ADD,person,"{""education_level"": ""PhD""}",{},1,SYNTHETIC
ADD,animal,{'average_weight': '500 kg'},{},,fb0844b2-49d4-4da2-b177-3c61421954e1,add animal with average_weight=500 kg,ADD,animal,"{""average_weight"": ""500 kg""}",{},1,SYNTHETIC
ADD,planet,{'surface_temperature': '63 C'},{},,530e7f05-ba22-4411-89a9-74f93bb0c401,add planet with surface_temperature= -63 C,ADD,planet,"{""surface_temperature"": ""-63 C""}",{},1,SYNTHETIC
ADD,a,{'spectral_type': 'M-type'},{},,67231dce-e24f-4bfc-9d33-46aebd83845f,add star with spectral_type=M-type,ADD,star,"{""spectral_type"": ""M-type""}",{},1,SYNTHETIC
ADD,galaxy,{},{},,ff9044cb-c09d-4af7-a047-4610931b62d3,add galaxy with central_supermassive_black_hole=true,ADD,galaxy,"{""central_supermassive_black_hole"": ""true""}",{},1,SYNTHETIC
ADD,universe,{},{},,0bccd215-2770-4199-81a4-e0529a9d9382,add universe with dark_energy_density=constant,ADD,universe,"{""dark_energy_density"": ""constant""}",{},1,SYNTHETIC
ADD,i,{'condition': 'used'},{},,0753d85d-b17a-4488-8abf-7a1192c9cf28,add instrument with condition=used,ADD,instrument,"{""condition"": ""used""}",{},1,SYNTHETIC
ADD,painting,{'frame_type': 'ornate'},{},,de56abe0-13df-4693-a005-2163c0ae69d3,add painting with frame_type=ornate,ADD,painting,"{""frame_type"": ""ornate""}",{},1,SYNTHETIC
ADD,sculpture,{'acquisition_method': 'donation'},{},,bc3c9385-097c-40de-9c90-65b422ca1d29,add sculpture with acquisition_method=donation,ADD,sculpture,"{""acquisition_method"": ""donation""}",{},1,SYNTHETIC
READ,student,{'last_name': 'Smith'},{},,2ed58bfd-8f46-4bd9-ac01-8e2eeb722c90,show students with last name Smith,READ,student,{},"{""last_name"": ""Smith""}",1,SYNTHETIC
DELETE,subject,{'teacher': ''},{},,c27d9737-b5f8-4cbf-8d16-13ae59843c87,delete subjects with no assigned teacher,DELETE,subject,{},"{""assigned_teacher"": ""none""}",1,SYNTHETIC
UPDATE,teacher,{'availability': 'Mon-Fri'},{'office': 'number 101'},,48c753b1-3537-440a-bdbc-36b5077429a7,"update teachers with office number 101, set availability=Mon-Fri",UPDATE,teacher,"{""availability"": ""Mon-Fri""}","{""office_number"": ""101""}",2,SYNTHETIC
READ,outcomes,"{'outcomes': ""with description containing 'travel""}",{},,884d7923-70ea-4c84-a96c-914a5019b3e4,get outcomes with description containing 'travel',READ,outcome,{},"{""description_contains"": ""travel""}",1,SYNTHETIC
ADD,in,{'recipient': 'ABC Corp'},{},,551817bb-7357-4ed0-9d7e-2868c1ab41aa,add invoice with recipient=ABC Corp,ADD,invoice,"{""recipient"": ""ABC Corp""}",{},1,SYNTHETIC
DELETE,tests,{'last_semester': ''},{},,d661c524-6575-4001-97ad-c85a7f33f979,delete tests from last semester,DELETE,test,{},"{""semester"": ""last""}",1,SYNTHETIC
UPDATE,article,{},None,,f193598f-1177-49b8-acd0-5939a2f01371,"update articles with category 'Technology', set review_status=completed",UPDATE,article,"{""review_status"": ""completed""}","{""category"": ""Technology""}",2,SYNTHETIC
READ,course,{'freshmen': ''},{},,e63cf7b6-c727-489e-ba26-070e6328d22d,show courses for freshmen,READ,course,{},"{""target_audience"": ""freshmen""}",1,SYNTHETIC
DELETE,book,{'missing_pages': ''},{},,e1eb456c-8c22-4c5f-b53f-122ebd650ea3,delete books with missing pages,DELETE,book,{},"{""condition"": ""missing pages""}",1,SYNTHETIC
UPDATE,employees,{},None,,2cdf1340-ea10-4629-869e-612bb9cef3a2,"update employees on leave, set leave_end_date=2025-07-01",UPDATE,employee,"{""leave_end_date"": ""2025-07-01""}","{""status"": ""on leave""}",2,SYNTHETIC
READ,product,{'sale': ''},{},,a553c797-39f0-49f6-a6dd-57f901a31d98,get products on sale,READ,product,{},"{""on_sale"": ""true""}",1,SYNTHETIC
DELETE,customer,{'invalid_email': 'addresses'},{},,170badaa-cbfe-4e3a-af57-d8313b413348,delete customers with invalid email addresses,DELETE,customer,{},"{""email_valid"": ""false""}",1,SYNTHETIC
UPDATE,orders,{},None,,2f1c7435-eb9c-4417-b972-a572235020dd,"update orders with high value, set expedited_shipping=true",UPDATE,order,"{""expedited_shipping"": ""true""}","{""value"": ""high""}",2,SYNTHETIC
READ,project,{'critical_path': 'identified'},{},,6a6e1a3e-fef1-40a1-a052-03e6541165de,show projects with a critical path identified,READ,project,{},"{""critical_path_identified"": ""true""}",1,SYNTHETIC
DELETE,tasks,{},{},,8058155c-dc88-465d-86dd-af072bb44dbf,delete tasks assigned to Bob,DELETE,task,{},"{""assigned_to"": ""Bob""}",1,SYNTHETIC
,None,None,None,,19948884-fffa-4567-ae3d-2c91036b3dc5,"update events marked as draft, set published=true",UPDATE,event,"{""published"": ""true""}","{""status"": ""draft""}",2,SYNTHETIC
READ,feedback,{'response': ''},{},,dcb0cd5c-66f1-419b-915a-5c0c1868a8c8,get feedback awaiting response,READ,feedback,{},"{""response_status"": ""awaiting""}",1,SYNTHETIC
DELETE,users,{'accounts': ''},{},,9e6d83e0-6818-4e87-b94b-b8f18b62f289,delete users with expired accounts,DELETE,user,{},"{""account_status"": ""expired""}",1,SYNTHETIC
UPDATE,None,None,None,,cf9cff17-0210-4270-9db6-e052c2a7bd4e,"update reports with distribution list, set automated_delivery=true",UPDATE,report,"{""automated_delivery"": ""true""}","{""has_distribution_list"": ""true""}",2,SYNTHETIC
READ,documents,{'documents': 'with pending approval'},{},,77286a21-42b7-4190-809c-f87dea221403,show documents with pending approval,READ,document,{},"{""approval_status"": ""pending""}",1,SYNTHETIC
DELETE,film,{'rating': ''},{},,3f6008fa-0772-4b13-b246-832e7e4f3f6b,delete movies without a rating,DELETE,movie,{},"{""rating"": ""none""}",1,SYNTHETIC
UPDATE,a,{},None,,9d7073f5-0d8c-4833-8390-74bffb36409e,"update songs marked as favorites, set visible_to_public=true",UPDATE,song,"{""visible_to_public"": ""true""}","{""favorite"": ""true""}",2,SYNTHETIC
READ,albums,"{'albums': 'with', 'explicit_content': ''}",{},,25b60ffd-feaf-4017-8570-64338c285513,get albums with explicit content,READ,album,{},"{""explicit_content"": ""true""}",1,SYNTHETIC
DELETE,play,{'playlists': 'that are collaborative'},{},,211dc9c6-dc3e-44f8-adc1-cd2a86f0d980,delete playlists that are collaborative,DELETE,playlist,{},"{""collaborative"": ""true""}",1,SYNTHETIC
UPDATE,podcast,{'notification_sent': 'true'},{'new_episodes': ''},,b186f929-7b92-4e1c-8e44-8aa04bd84421,"update podcasts with new episodes, set notification_sent=true",UPDATE,podcast,"{""notification_sent"": ""true""}","{""new_episodes"": ""true""}",2,SYNTHETIC
READ,recipes,{'specific_dietary_restriction': ''},{},,f8121edd-7a0d-46d7-a62f-0d3e7612b4b7,"show recipes with a specific dietary restriction, e.g., vegan",READ,recipe,{},"{""dietary_restriction"": ""vegan""}",1,SYNTHETIC
DELETE,ingredients,{'date': ''},{},,bd57f897-cc9e-4b8c-9d55-49f8feac6c52,delete ingredients with expired date,DELETE,ingredient,{},"{""expiration_date"": ""expired""}",1,SYNTHETIC
UPDATE,restaurant,{},None,,8f71b53a-b49f-45fd-bcd0-073d64e3f95b,"update restaurants with outdoor seating, set outdoor_seating_available=true",UPDATE,restaurant,"{""outdoor_seating_available"": ""true""}","{""has_outdoor_seating"": ""true""}",2,SYNTHETIC
READ,car,{'clean_title': ''},{},,8f732836-5c30-4ab4-bce9-30a82fa9a588,get cars with a clean title,READ,car,{},"{""title_status"": ""clean""}",1,SYNTHETIC
DELETE,houses,{'sale': ''},{},,f1a2552d-9e35-4a92-8c1b-0eace2e9884a,delete houses with a pending sale,DELETE,house,{},"{""sale_status"": ""pending""}",1,SYNTHETIC
UPDATE,pet,{},None,,ef36757d-eac7-4c3f-a421-c054c71c03fa,"update pets with special needs, set medical_alert_required=true",UPDATE,pet,"{""medical_alert_required"": ""true""}","{""special_needs"": ""true""}",2,SYNTHETIC
READ,plants,"{'plants': 'are to', 'pets': ''}",{},,96728ecd-0478-47b6-a642-6367e02069ca,show plants that are toxic to pets,READ,plant,{},"{""toxic_to_pets"": ""true""}",1,SYNTHETIC
DELETE,computers,{'persistent_errors': ''},{},,94df9119-d7c7-4180-ad91-a656105b6f4b,delete computers with persistent errors,DELETE,computer,{},"{""error_status"": ""persistent""}",1,SYNTHETIC
UPDATE,phones,{'network_booster_needed': 'true'},{'low_signal': ''},,5fdfc179-76c1-4a51-9616-bef8783171f7,"update phones with low signal, set network_booster_needed=true",UPDATE,phone,"{""network_booster_needed"": ""true""}","{""signal_strength"": ""low""}",2,SYNTHETIC
READ,appliances,"{'appliances': 'with', 'smart_features': ''}",{},,fc271988-9439-46f9-bfd2-33092f1e3c23,get appliances with smart features,READ,appliance,{},"{""smart_features"": ""true""}",1,SYNTHETIC
DELETE,clothing,{'season': ''},{},,6ecac460-d5b3-4692-bd44-27a92e4e35f2,delete clothing items that are out of season,DELETE,clothing,{},"{""seasonal_status"": ""out of season""}",1,SYNTHETIC
UPDATE,foot,{},None,,b936737a-1cb6-416d-b585-33bce4ce0bd2,"update footwear that is limited edition, set collector_value=high",UPDATE,footwear,"{""collector_value"": ""high""}","{""edition_type"": ""limited""}",2,SYNTHETIC
READ,furniture,{},{},,b3e81c4f-8a3b-4941-985e-111a5c21e81f,show furniture that is handcrafted,READ,furniture,{},"{""manufacturing_method"": ""handcrafted""}",1,SYNTHETIC
DELETE,buildings,{'historical_landmarks': ''},{},,2eb6fd4f-9f2f-410d-8281-bdbd3b8b6417,delete buildings that are historical landmarks,DELETE,building,{},"{""landmark_status"": ""historical""}",1,SYNTHETIC
UPDATE,devices,{'troubleshoot_required': 'true'},{'low_performance': ''},,05d32b65-7b64-4b1a-8d33-41aaded36b11,"update devices with low performance, set troubleshoot_required=true",UPDATE,device,"{""troubleshoot_required"": ""true""}","{""performance_status"": ""low""}",2,SYNTHETIC
READ,software,{'regular_updates': ''},{},,760e74ee-db45-48a1-b190-2cba1a91af5d,get software with regular updates,READ,software,{},"{""update_frequency"": ""regular""}",1,SYNTHETIC
DELETE,Game,{'high_system': 'requirements'},{},,90230ae4-8897-45f1-a79c-0d6e34a353d1,delete games with high system requirements,DELETE,game,{},"{""system_requirements"": ""high""}",1,SYNTHETIC
UPDATE,consoles,{'internet_connection_status': 'unstable'},{'network': 'issues'},,ae139ba6-8c6f-421c-9a08-d93212804702,"update consoles with network issues, set internet_connection_status=unstable",UPDATE,console,"{""internet_connection_status"": ""unstable""}","{""network_issues"": ""true""}",2,SYNTHETIC
READ,artworks,{'high_market': 'value'},{},,49e3d6df-0ef0-41b1-9d67-e6d1e57d3e50,show artworks with a high market value,READ,artwork,{},"{""market_value"": ""high""}",1,SYNTHETIC
DELETE,a,{'museums': 'with limited accessibility'},{},,06f4b1a9-9e93-4dd6-af7e-75e608adf789,delete museums with limited accessibility,DELETE,museum,{},"{""accessibility"": ""limited""}",1,SYNTHETIC
UPDATE,monuments,{'repair_status': 'scheduled'},{'significant_damage': ''},,c3e584fd-0f35-40c0-b147-c39fee08d4f5,"update monuments with significant damage, set repair_status=scheduled",UPDATE,monument,"{""repair_status"": ""scheduled""}","{""damage_level"": ""significant""}",2,SYNTHETIC
READ,landmarks,{'public': ''},{},,ad1bef89-d12c-490d-a9ae-966dfcb4217c,get landmarks open to the public,READ,landmark,{},"{""public_access"": ""true""}",1,SYNTHETIC
DELETE,countries,{'ongoing_conflicts': ''},{},,8b5d9b6c-0dec-4480-90dc-a904f6071df5,delete countries with ongoing conflicts,DELETE,country,{},"{""conflict_status"": ""ongoing""}",1,SYNTHETIC
UPDATE,city,{},None,,6064d781-d09f-4181-adec-05022a098768,"update cities with increasing pollution, set environmental_initiatives=active",UPDATE,city,"{""environmental_initiatives"": ""active""}","{""pollution_level"": ""increasing""}",2,SYNTHETIC
READ,person,{'specific_medical_conditions': ''},{},,db3d2292-8c40-4d64-a937-5ab8b8e279c2,show persons with specific medical conditions,READ,person,{},"{""medical_condition"": ""true""}",1,SYNTHETIC
DELETE,a,{'animals': 'that are invasive species'},{},,e60ad594-a0b7-4a09-acc1-0c5a1eacddce,delete animals that are invasive species,DELETE,animal,{},"{""species_type"": ""invasive""}",1,SYNTHETIC
UPDATE,planets,{},None,,d10233f4-278c-4073-9a6d-7e3b528e40c9,"update planets with potential for colonization, set colonization_priority=high",UPDATE,planet,"{""colonization_priority"": ""high""}","{""colonization_potential"": ""true""}",2,SYNTHETIC
READ,stars,{'stars': 'systems'},{},,c6e9390c-d184-41f7-86a3-fdf95b5168f1,get stars in binary systems,READ,star,{},"{""system_type"": ""binary""}",1,SYNTHETIC
DELETE,galaxies,{'irregular_shapes': ''},{},,ffcff648-60f3-483e-b62e-21f5f86ee2d9,delete galaxies with irregular shapes,DELETE,galaxy,{},"{""shape"": ""irregular""}",1,SYNTHETIC
UPDATE,universe,{'research_focus': 'intensive'},{'unknown_properties': ''},,1d1ea9eb-fa2f-405e-9527-a118a4782c13,"update universe with unknown properties, set research_focus=intensive",UPDATE,universe,"{""research_focus"": ""intensive""}","{""properties_status"": ""unknown""}",2,SYNTHETIC
READ,instruments,{'instruments': 'that are vintage'},{},,3674ed90-9749-49f3-80fa-71fe494a75b2,show instruments that are vintage,READ,instrument,{},"{""age_category"": ""vintage""}",1,SYNTHETIC
DELETE,paintings,{},{},,780e8f0d-e482-4f47-87c7-1181fec75a48,delete paintings that are damaged,DELETE,painting,{},"{""condition"": ""damaged""}",1,SYNTHETIC
UPDATE,i,{},None,,be9345c0-2f90-4199-be27-ab5150a65444,"update sculptures stored in vaults, set security_level=high",UPDATE,sculpture,"{""security_level"": ""high""}","{""storage_location"": ""vault""}",2,SYNTHETIC
ADD,student,{'enrollment_status': 'active'},{},,51397c6b-cbfc-4a81-ac29-d8fbb71a9ecd,add a student with enrollment_status=active,ADD,student,"{""enrollment_status"": ""active""}",{},1,SYNTHETIC
ADD,subject,{'department': 'Mathematics'},{},,f7ae5898-1ce6-4384-8ec8-632aec5a23f3,add subject with department=Mathematics,ADD,subject,"{""department"": ""Mathematics""}",{},1,SYNTHETIC
ADD,teacher,{},{},,f0a67a6a-a7f3-4f5a-9832-f57d6041c3ea,add teacher with highest_degree=PhD,ADD,teacher,"{""highest_degree"": ""PhD""}",{},1,SYNTHETIC
ADD,outcome,"{'source_fund': 'a', 'grant': 'a'}",{},,0fe8c5a3-7e14-4710-893a-6ec36382999c,add outcome with source_fund=Grant A,ADD,outcome,"{""source_fund"": ""Grant A""}",{},1,SYNTHETIC
ADD,in,{'status': 'overdue'},{},,7b06c7f7-ee5e-4732-88cc-c6a268c37b48,add invoice with status=overdue,ADD,invoice,"{""status"": ""overdue""}",{},1,SYNTHETIC
ADD,test,{'format': 'multiple choice'},{},,2bcbad55-68c7-4d09-89b7-99374a0fd6e0,add test with format=multiple choice,ADD,test,"{""format"": ""multiple choice""}",{},1,SYNTHETIC
ADD,article,{'peer_reviewed': 'true'},{},,2e979e59-ddf7-4256-8839-3e517567d78e,add article with peer_reviewed=true,ADD,article,"{""peer_reviewed"": ""true""}",{},1,SYNTHETIC
ADD,course,{'level': 'beginner'},{},,49cf91ee-c22a-4a6c-806c-f03a0217dc89,add course with level=beginner,ADD,course,"{""level"": ""beginner""}",{},1,SYNTHETIC
ADD,book,{'availability': 'in stock'},{},,a7a500bd-7deb-4a8e-b7a1-a9606ef04cea,add book with availability=in stock,ADD,book,"{""availability"": ""in stock""}",{},1,SYNTHETIC
ADD,employee,{'performance_rating': 'excellent'},{},,194d3896-8525-4dc8-907d-611154336a3c,add employee with performance_rating=excellent,ADD,employee,"{""performance_rating"": ""excellent""}",{},1,SYNTHETIC
ADD,product,{'warranty_period': '1 year'},{},,d2a8d687-5307-48a2-9361-93a2853f83d5,add product with warranty_period=1 year,ADD,product,"{""warranty_period"": ""1 year""}",{},1,SYNTHETIC
ADD,a,{'last_clause': 'true'},{},,ca507383-14de-4459-b176-56cdd9e136ed,add customer with last_order_date=2025-05-01,ADD,customer,"{""last_order_date"": ""2025-05-01""}",{},1,SYNTHETIC
ADD,Order,{'delivery_status': 'shipped'},{},,f420d353-48a8-4a79-b790-6de02c0969ad,add order with delivery_status=shipped,ADD,order,"{""delivery_status"": ""shipped""}",{},1,SYNTHETIC
ADD,project,{'dependencies': 'none'},{},,00582ad2-55c4-4276-ae05-b26907bae46e,add project with dependencies=none,ADD,project,"{""dependencies"": ""none""}",{},1,SYNTHETIC
ADD,task,{'creation_date': '2025-06-01'},{},,902045e9-9971-4e6b-8f5e-fe54c9cd4360,add task with creation_date=2025-06-01,ADD,task,"{""creation_date"": ""2025-06-01""}",{},1,SYNTHETIC
ADD,event,{'budget': '5000'},{},,7084b751-ac42-4833-b12b-7294536a8c74,add event with budget=5000,ADD,event,"{""budget"": ""5000""}",{},1,SYNTHETIC
ADD,feedback,{'resolution_status': 'resolved'},{},,2b7e2222-df88-4259-ba3a-79b7febdc85b,add feedback with resolution_status=resolved,ADD,feedback,"{""resolution_status"": ""resolved""}",{},1,SYNTHETIC
ADD,user,{'last_activity': 'today'},{},,e417b186-dcb2-4b60-a703-57253e68339f,add user with last_activity=today,ADD,user,"{""last_activity"": ""today""}",{},1,SYNTHETIC
ADD,Report,{'delivery_frequency': 'weekly'},{},,819a53a3-b171-40fb-acce-1bc4f951b39f,add report with delivery_frequency=weekly,ADD,report,"{""delivery_frequency"": ""weekly""}",{},1,SYNTHETIC
ADD,document,{'access_level': 'public'},{},,5887360e-561e-4a46-bfe2-85803d3c6c20,add document with access_level=public,ADD,document,"{""access_level"": ""public""}",{},1,SYNTHETIC
ADD,film,{'awards_won': 'Oscar'},{},,90371cb7-04f6-492c-8ff5-68785d5726b2,add movie with awards_won=Oscar,ADD,movie,"{""awards_won"": ""Oscar""}",{},1,SYNTHETIC
ADD,song,{'stream_count': '1000000'},{},,b0db4003-b99a-4334-964f-6dfd0f741d80,add song with stream_count=1000000,ADD,song,"{""stream_count"": ""1000000""}",{},1,SYNTHETIC
ADD,album,{},{},,33e4fea2-3504-4c60-8f38-8558b6e2f084,add album with review_score=9.5,ADD,album,"{""review_score"": ""9.5""}",{},1,SYNTHETIC
ADD,a,"{'playlist': 'with', 'hours': ''}",{},,247ef7a4-dbdc-457f-a8c7-47be02437309,add playlist with total_playtime=2 hours,ADD,playlist,"{""total_playtime"": ""2 hours""}",{},1,SYNTHETIC
ADD,podcast,{'sponsorship': 'true'},{},,777d380f-47fd-45cf-aa14-08a80df0aede,add podcast with sponsorship=true,ADD,podcast,"{""sponsorship"": ""true""}",{},1,SYNTHETIC
ADD,recipe,{'origin_country': 'Mexico'},{},,85ca5867-5bd6-48b1-8c81-555ca62a8c5a,add recipe with origin_country=Mexico,ADD,recipe,"{""origin_country"": ""Mexico""}",{},1,SYNTHETIC
ADD,a,{},{},,b4405261-a25e-445e-b6b9-a2bc43048583,add ingredient with organic=true,ADD,ingredient,"{""organic"": ""true""}",{},1,SYNTHETIC
ADD,restaurant,{'parking_available': 'true'},{},,e5f33034-60fe-4925-b0ee-35e70bca4a7c,add restaurant with parking_available=true,ADD,restaurant,"{""parking_available"": ""true""}",{},1,SYNTHETIC
ADD,car,{'fuel_type': 'electric'},{},,e0c5bea0-c7bd-4d68-b769-9f2600790dae,add car with fuel_type=electric,ADD,car,"{""fuel_type"": ""electric""}",{},1,SYNTHETIC
ADD,house,{'heating_system': 'central'},{},,02aaab6d-86e9-4c6e-aa3e-5059c075c332,add house with heating_system=central,ADD,house,"{""heating_system"": ""central""}",{},1,SYNTHETIC
ADD,pet,{'adoption_date': '2023-03-01'},{},,34949c73-6efb-43e9-8541-286eded33453,add pet with adoption_date=2023-03-01,ADD,pet,"{""adoption_date"": ""2023-03-01""}",{},1,SYNTHETIC
ADD,in,{'pot_size': '10 inch'},{},,38459333-8b34-4a9a-9809-4a6b809b3508,add plant with pot_size=10 inch,ADD,plant,"{""pot_size"": ""10 inch""}",{},1,SYNTHETIC
ADD,computer,{'processor': 'Intel i9'},{},,86259384-62d7-44ef-a19a-9a846400a536,add computer with processor=Intel i9,ADD,computer,"{""processor"": ""Intel i9""}",{},1,SYNTHETIC
ADD,a,{'battery_capacity': '4000 mAh'},{},,63166ccc-cf6a-421b-9bb2-45c5eb14f39e,add phone with battery_capacity=4000 mAh,ADD,phone,"{""battery_capacity"": ""4000 mAh""}",{},1,SYNTHETIC
ADD,app,{'installation_cost': '150'},{},,95157972-4e19-4e12-802d-98937dd4016f,add appliance with installation_cost=150,ADD,appliance,"{""installation_cost"": ""150""}",{},1,SYNTHETIC
ADD,clothing,{'price_range': '20-$50'},{},,43d31f82-fe78-4eae-bdcd-0c14b4ba24bc,add clothing with price_range=$20-$50,ADD,clothing,"{""price_range"": ""$20-$50""}",{},1,SYNTHETIC
ADD,foot,"{'footwear': 'with', 'waterproofing': 'true'}",{},,ca590a20-fbec-4b69-9e1f-5bd38b699dc1,add footwear with waterproofing=true,ADD,footwear,"{""waterproofing"": ""true""}",{},1,SYNTHETIC
ADD,a,{'assembly_time': '2 hours'},{},,c4db51f4-1df2-418a-859a-8b5caef8cbf2,add furniture with assembly_time=2 hours,ADD,furniture,"{""assembly_time"": ""2 hours""}",{},1,SYNTHETIC
ADD,building,{'renovation_status': 'complete'},{},,c024ac72-4894-4415-8456-91d11257d711,add building with renovation_status=complete,ADD,building,"{""renovation_status"": ""complete""}",{},1,SYNTHETIC
ADD,a,{'warranty_status': 'active'},{},,deadf539-b43e-41aa-823b-8d367da5755a,add device with warranty_status=active,ADD,device,"{""warranty_status"": ""active""}",{},1,SYNTHETIC
ADD,software,{'cloud_integration': 'true'},{},,6ac6cf81-ddcf-46ba-a7c8-e43ffe44a0dd,add software with cloud_integration=true,ADD,software,"{""cloud_integration"": ""true""}",{},1,SYNTHETIC
ADD,game,{},{},,e1a7782f-3447-4182-8c28-1696639bbef0,add game with metacritic_score=90,ADD,game,"{""metacritic_score"": ""90""}",{},1,SYNTHETIC
ADD,console,{'display_output': '4K'},{},,29595658-999a-4c43-9e92-036fe76a0390,add console with display_output=4K,ADD,console,"{""display_output"": ""4K""}",{},1,SYNTHETIC
ADD,artwork,{'authenticity_status': 'verified'},{},,1b7eedb3-9c80-42ad-a0e6-3c12b28fbefc,add artwork with authenticity_status=verified,ADD,artwork,"{""authenticity_status"": ""verified""}",{},1,SYNTHETIC
ADD,a,"{'museum': 'with', 'visitor_demographics': 'mixed'}",{},,cbaadd23-e651-40bb-836d-38d9c45024d8,add museum with visitor_demographics=mixed,ADD,museum,"{""visitor_demographics"": ""mixed""}",{},1,SYNTHETIC
ADD,monument,{'accessibility_features': 'ramp'},{},,ceebd95d-ad97-4b31-a27a-90eab918c4ea,add monument with accessibility_features=ramp,ADD,monument,"{""accessibility_features"": ""ramp""}",{},1,SYNTHETIC
ADD,landmark,{},{},,a4870edb-c68e-46a7-bd67-e7d3ac7cdb11,add landmark with architectural_style=Gothic,ADD,landmark,"{""architectural_style"": ""Gothic""}",{},1,SYNTHETIC
ADD,country,{'country': 'national_animal'},{},,bad1301a-03ed-41e4-adc9-03755f2e4cdf,add country with national_animal=Eagle,ADD,country,"{""national_animal"": ""Eagle""}",{},1,SYNTHETIC
ADD,city,{},{},,f0f0f7e1-b22b-4659-86c9-080482780344,add city with public_transport_options=extensive,ADD,city,"{""public_transport_options"": ""extensive""}",{},1,SYNTHETIC
ADD,person,{'employment_status': 'employed'},{},,510a7dbc-3cf3-4cfb-ad8f-e8c6d1feaaf5,add person with employment_status=employed,ADD,person,"{""employment_status"": ""employed""}",{},1,SYNTHETIC
ADD,a,{'conservation_status': 'least concern'},{},,1fed593b-62fc-437c-8f18-1a0a789e09d9,add animal with conservation_status=least concern,ADD,animal,"{""conservation_status"": ""least concern""}",{},1,SYNTHETIC
ADD,planet,{},{},,136f371f-cf47-4ede-a0eb-c889560e8c85,add planet with magnetic_field=strong,ADD,planet,"{""magnetic_field"": ""strong""}",{},1,SYNTHETIC
ADD,star,{'habitable_zone_distance': '1 AU'},{},,310671a0-4f8d-4b23-9601-1d78fcb7e560,add star with habitable_zone_distance=1 AU,ADD,star,"{""habitable_zone_distance"": ""1 AU""}",{},1,SYNTHETIC
ADD,galaxy,{'star_formation_rate': 'high'},{},,c5c74d6d-df96-40cb-b90d-0bbc8b96f75c,add galaxy with star_formation_rate=high,ADD,galaxy,"{""star_formation_rate"": ""high""}",{},1,SYNTHETIC
ADD,universe,{},{},,6c593fc2-dd2b-4a58-9c5f-ec1b394a6aa9,add universe with dark_matter_detection_experiments=active,ADD,universe,"{""dark_matter_detection_experiments"": ""active""}",{},1,SYNTHETIC
ADD,i,{'sound_type': 'acoustic'},{},,98c5af7f-fa02-4433-bd9d-2d351385bdd1,add instrument with sound_type=acoustic,ADD,instrument,"{""sound_type"": ""acoustic""}",{},1,SYNTHETIC
ADD,painting,{'exhibition_status': 'on loan'},{},,5c314be9-84a3-48f0-9c3e-804a624c0931,add painting with exhibition_status=on loan,ADD,painting,"{""exhibition_status"": ""on loan""}",{},1,SYNTHETIC
ADD,sculpture,{},{},,dcfcf242-e2fe-4eb8-b310-5ea7e32f2005,add sculpture with cultural_significance=high,ADD,sculpture,"{""cultural_significance"": ""high""}",{},1,SYNTHETIC
