processed_intent,processed_class,processed_attributes,processed_filter_attributes,processed_key_quantity,id,user_msg,expected_intent,expected_class,expected_attributes,expected_filter_attributes,expected_key_quantity,dataset
ADD,season,"{'clothing': 'clothing', 'summer': 'clothing'}",{},,3b5f40cb-7149-4e6d-aaf6-da8e69b415f1,add clothing with season=summer,ADD,clothing,"{""season"": ""summer""}",{},1,SYNTHETIC
ADD,casual,"{'footwear': 'footwear', 'occasion': 'occasion'}",{},,796123e7-b6e4-4b3e-ab22-5c72e4579a8b,add footwear with occasion=casual,ADD,footwear,"{""occasion"": ""casual""}",{},1,SYNTHETIC
ADD,modern,{'furniture': 'modern'},{},,0e645c23-2ffb-4723-a842-2a49a3eaf73c,add furniture with design_style=modern,ADD,furniture,"{""design_style"": ""modern""}",{},1,SYNTHETIC
ADD,building,{'architect': 'architect'},{},,f85bf830-864a-435d-8230-621ee0ce7dfb,add building with architect=Frank Gehry,ADD,building,"{""architect"": ""Frank Gehry""}",{},1,SYNTHETIC
ADD,voice_assistant,{'device': 'device'},{},,884b2e86-f142-4870-8c7d-426647797368,add device with voice_assistant=Alexa,ADD,device,"{""voice_assistant"": ""Alexa""}",{},1,SYNTHETIC
ADD,license_key,{'software': 'license_key=XYZ789'},{},,bbb66f30-e2be-4eae-ab32-294d075c1d88,add software with license_key=XYZ789,ADD,software,"{""license_key"": ""XYZ789""}",{},1,SYNTHETIC
ADD,8GB_RAM,"{'game': 'game', 'minimum_requirements': 'game', 'gtx': 'game'}",{},,887dc2dc-71d4-4082-9730-1dae1bec1a8f,"add game with minimum_requirements='8GB RAM, GTX 1060'",ADD,game,"{""minimum_requirements"": ""8GB RAM, GTX 1060""}",{},1,SYNTHETIC
ADD,HDMI,"{'console': 'console', 'connectivity_ports': 'connectivity_ports', 'hdmi': 'connectivity_ports'}",{},,68d16203-cd67-4dcf-a202-7ec02e722585,"add console with connectivity_ports='HDMI, USB-C'",ADD,console,"{""connectivity_ports"": ""HDMI, USB-C""}",{},1,SYNTHETIC
ADD,ad,"{'artwork': 'artwork', 'acquisition_date': 'acquisition_date'}",{},,075daae7-2be9-4b9c-b9ac-77b679f56b06,add artwork with acquisition_date=2022-10-01,ADD,artwork,"{""acquisition_date"": ""2022-10-01""}",{},1,SYNTHETIC
ADD,permanent_collection_size_10000,{},{},,272bf5d5-a134-46b4-88f5-67ac0226e6f6,add museum with permanent_collection_size=10000,ADD,museum,"{""permanent_collection_size"": ""10000""}",{},1,SYNTHETIC
ADD,monument,{'last_clause': 'true'},{},,8f88a5c9-ebd2-4f2e-9987-de8a4c388800,add monument with last_restoration_year=2015,ADD,monument,"{""last_restoration_year"": ""2015""}",{},1,SYNTHETIC
ADD,landmark,{},{},,44386ab6-5e86-412d-a54d-7a94d7de11cc,add landmark with historical_period=Ancient Rome,ADD,landmark,"{""historical_period"": ""Ancient Rome""}",{},1,SYNTHETIC
ADD,country,{},{},,1120ca60-4e7e-4fdb-9741-932b7e346623,add country with national_anthem=The Star-Spangled Banner,ADD,country,"{""national_anthem"": ""The Star-Spangled Banner""}",{},1,SYNTHETIC
ADD,major_airport,{'city': 'city'},{},,9c4d2d48-5dcd-4586-81bb-2db13be61dd5,add city with major_airport=LAX,ADD,city,"{""major_airport"": ""LAX""}",{},1,SYNTHETIC
ADD,person,"{'education_level': 'education_level', 'phd': 'education_level'}",{},,a37abd42-24b6-4a15-a273-7db1aedca628,add person with education_level=PhD,ADD,person,"{""education_level"": ""PhD""}",{},1,SYNTHETIC
ADD,animal,{'average_weight': '500 kg'},{},,3297fea1-7912-4861-8036-1dbef8008e47,add animal with average_weight=500 kg,ADD,animal,"{""average_weight"": ""500 kg""}",{},1,SYNTHETIC
ADD,surface_temperature,"{'planet': 'planet', 'c': 'c'}",{},,47f85530-4f3c-4289-8b24-fd2f054eb473,add planet with surface_temperature= -63 C,ADD,planet,"{""surface_temperature"": ""-63 C""}",{},1,SYNTHETIC
ADD,spectral_type,{'star': 'spectral_type=M-type'},{},,67801a39-09ae-49fd-b106-a9d4ca681aac,add star with spectral_type=M-type,ADD,star,"{""spectral_type"": ""M-type""}",{},1,SYNTHETIC
ADD,galaxy,{},{},,9dd0519a-dcb0-498a-acfa-dd8cec51851e,add galaxy with central_supermassive_black_hole=true,ADD,galaxy,"{""central_supermassive_black_hole"": ""true""}",{},1,SYNTHETIC
ADD,universe,{},{},,a86acd8d-92ea-4de6-ab8f-bc074c981a17,add universe with dark_energy_density=constant,ADD,universe,"{""dark_energy_density"": ""constant""}",{},1,SYNTHETIC
ADD,condition_used,"{'instrument': 'instrument', 'condition': 'condition'}",{},,55722722-d1cd-4a89-b7f2-a0e1696f44cf,add instrument with condition=used,ADD,instrument,"{""condition"": ""used""}",{},1,SYNTHETIC
ADD,frame_type,{'painting': 'painting'},{},,0d0c011f-1534-4dc3-ad87-407747d51bb8,add painting with frame_type=ornate,ADD,painting,"{""frame_type"": ""ornate""}",{},1,SYNTHETIC
ADD,sculpture,{'acquisition_method': 'donation'},{},,7cc7ea67-4e0d-46c5-8875-f75b98e5feea,add sculpture with acquisition_method=donation,ADD,sculpture,"{""acquisition_method"": ""donation""}",{},1,SYNTHETIC
READ,smith,"{'students': 'students', 'last_name': 'Smith'}",{},,4e67505b-2a18-4f18-a4e3-140031595ada,show students with last name Smith,READ,student,{},"{""last_name"": ""Smith""}",1,SYNTHETIC
DELETE,adolescent,{'subjects': 'with no assigned teacher'},{},,bdb74525-5b2e-4b2d-9caa-3675d6fe32e5,delete subjects with no assigned teacher,DELETE,subject,{},"{""assigned_teacher"": ""none""}",1,SYNTHETIC
UPDATE,office_number_101,"{'number': 'number', 'availability': 'availability'}",{'teachers': 'office'},,de93578a-b9c4-4071-8132-f68b369b1cff,"update teachers with office number 101, set availability=Mon-Fri",UPDATE,teacher,"{""availability"": ""Mon-Fri""}","{""office_number"": ""101""}",2,SYNTHETIC
READ,travel,"{'description': 'description', 'travel': 'description'}",{},,93105f46-835e-4b4f-8f44-ab792a3bd56c,get outcomes with description containing 'travel',READ,outcome,{},"{""description_contains"": ""travel""}",1,SYNTHETIC
ADD,ABC_Corp,"{'invoice': 'invoice', 'recipient': 'recipient'}",{},,d4f18736-8cba-4474-971c-cf26b645085e,add invoice with recipient=ABC Corp,ADD,invoice,"{""recipient"": ""ABC Corp""}",{},1,SYNTHETIC
DELETE,sys,{'tests': 'from last semester'},{},,6488f872-41af-4175-8cea-d185106dccdf,delete tests from last semester,DELETE,test,{},"{""semester"": ""last""}",1,SYNTHETIC
UPDATE,Science,{'review_status': 'review_status'},{'articles': 'category'},,00409808-a3cb-42e8-b3e7-787316beeb68,"update articles with category 'Technology', set review_status=completed",UPDATE,article,"{""review_status"": ""completed""}","{""category"": ""Technology""}",2,SYNTHETIC
READ,freshmen,"{'courses': 'courses', 'freshmen': 'freshmen'}",{},,f3f495c9-16de-457a-ac7a-316c4e869f44,show courses for freshmen,READ,course,{},"{""target_audience"": ""freshmen""}",1,SYNTHETIC
DELETE,missing_pages,"{'books': 'books', 'missing_pages': 'missing pages'}",{},,dd59a10c-ad75-404b-a724-b7954892db1a,delete books with missing pages,DELETE,book,{},"{""condition"": ""missing pages""}",1,SYNTHETIC
UPDATE,leave_end_date,{},None,,d9500c3a-5f05-4194-a2eb-6de897742ef0,"update employees on leave, set leave_end_date=2025-07-01",UPDATE,employee,"{""leave_end_date"": ""2025-07-01""}","{""status"": ""on leave""}",2,SYNTHETIC
READ,tv,"{'products': 'products', 'sale': 'sale'}",{},,90e4223e-45f8-4ccd-b567-94e02d14743f,get products on sale,READ,product,{},"{""on_sale"": ""true""}",1,SYNTHETIC
DELETE,customer,{'invalid_email': 'invalid email'},{},,2401c658-68aa-482f-ac8a-1dc9bdc84aa7,delete customers with invalid email addresses,DELETE,customer,{},"{""email_valid"": ""false""}",1,SYNTHETIC
UPDATE,expedited_shipping,{},None,,4fb774b4-626a-41ec-8109-40d2bf1ec976,"update orders with high value, set expedited_shipping=true",UPDATE,order,"{""expedited_shipping"": ""true""}","{""value"": ""high""}",2,SYNTHETIC
READ,critical_path,{'projects': 'projects'},{},,26e7d67e-a9db-4bf7-8b32-85680629cd00,show projects with a critical path identified,READ,project,{},"{""critical_path_identified"": ""true""}",1,SYNTHETIC
DELETE,Bob,{'tasks': 'assigned to Bob'},{},,61879dc7-e140-4b45-a221-18058fab2cbc,delete tasks assigned to Bob,DELETE,task,{},"{""assigned_to"": ""Bob""}",1,SYNTHETIC
,None,None,None,,ed5bce7d-7304-4809-9909-cb355ad00ead,"update events marked as draft, set published=true",UPDATE,event,"{""published"": ""true""}","{""status"": ""draft""}",2,SYNTHETIC
READ,e_mail,{'feedback': 'awaiting response'},{},,2a15674b-6616-4dde-8260-d2d76b077475,get feedback awaiting response,READ,feedback,{},"{""response_status"": ""awaiting""}",1,SYNTHETIC
DELETE,accounts,{'users': 'users'},{},,01ab93f6-d2c2-4377-9557-28b57417816e,delete users with expired accounts,DELETE,user,{},"{""account_status"": ""expired""}",1,SYNTHETIC
UPDATE,distribution,{},None,,3decca77-e4f7-4696-8fcd-febcca5bbfb8,"update reports with distribution list, set automated_delivery=true",UPDATE,report,"{""automated_delivery"": ""true""}","{""has_distribution_list"": ""true""}",2,SYNTHETIC
READ,pending_approval,"{'documents': 'document', 'approval': 'approval'}",{},,e024c545-71a4-4149-95ba-94177e7bebe9,show documents with pending approval,READ,document,{},"{""approval_status"": ""pending""}",1,SYNTHETIC
DELETE,film,{'rating': 'rating'},{},,ba36e0bb-2473-4146-ba1a-9b2ae5f0a562,delete movies without a rating,DELETE,movie,{},"{""rating"": ""none""}",1,SYNTHETIC
UPDATE,Favorites,{},None,,2ced9c58-2552-41cc-b21e-c55529110d3c,"update songs marked as favorites, set visible_to_public=true",UPDATE,song,"{""visible_to_public"": ""true""}","{""favorite"": ""true""}",2,SYNTHETIC
READ,explicit,{'explicit_content': 'explicit'},{},,af801c2d-445e-4083-89ae-0172c8143fa5,get albums with explicit content,READ,album,{},"{""explicit_content"": ""true""}",1,SYNTHETIC
DELETE,collaborative,{'playlists': 'playlists'},{},,d3f81253-66e0-4787-8550-bb228f95f5d7,delete playlists that are collaborative,DELETE,playlist,{},"{""collaborative"": ""true""}",1,SYNTHETIC
UPDATE,podcast,{},None,,dccb4345-2d1f-401f-b243-3dc0312bdefb,"update podcasts with new episodes, set notification_sent=true",UPDATE,podcast,"{""notification_sent"": ""true""}","{""new_episodes"": ""true""}",2,SYNTHETIC
READ,dietary_restriction,"{'recipes': 'recipes', 'specific_dietary_restriction': 'specific dietary restriction'}",{},,b28b9543-40ef-4803-9358-0168f14fcbe5,"show recipes with a specific dietary restriction, e.g., vegan",READ,recipe,{},"{""dietary_restriction"": ""vegan""}",1,SYNTHETIC
DELETE,expired_date,"{'ingredients': 'ingredients', 'date': 'date'}",{},,012af40e-0910-40e7-a597-1c2ba0defb18,delete ingredients with expired date,DELETE,ingredient,{},"{""expiration_date"": ""expired""}",1,SYNTHETIC
UPDATE,restaurant,{},None,,60f7cc8d-4e4a-47d0-93d2-93219a675f15,"update restaurants with outdoor seating, set outdoor_seating_available=true",UPDATE,restaurant,"{""outdoor_seating_available"": ""true""}","{""has_outdoor_seating"": ""true""}",2,SYNTHETIC
READ,clean_title,"{'cars': 'cars', 'clean_title': 'clean title'}",{},,0c8d87cd-f3c2-45c8-beef-562b2600359a,get cars with a clean title,READ,car,{},"{""title_status"": ""clean""}",1,SYNTHETIC
DELETE,houses,{'sale': 'sale'},{},,52943d03-b2ce-42e3-b22c-83705b74b466,delete houses with a pending sale,DELETE,house,{},"{""sale_status"": ""pending""}",1,SYNTHETIC
UPDATE,special_needs,{},None,,98379d84-a044-4f76-807f-cf79c9967640,"update pets with special needs, set medical_alert_required=true",UPDATE,pet,"{""medical_alert_required"": ""true""}","{""special_needs"": ""true""}",2,SYNTHETIC
READ,toxicity,"{'plants': 'plants', 'pets': 'plants'}",{},,c22aca01-1bb3-46af-ac24-bb43892c617b,show plants that are toxic to pets,READ,plant,{},"{""toxic_to_pets"": ""true""}",1,SYNTHETIC
DELETE,persistent,{'computers': 'with persistent errors'},{},,2f974212-0ca8-44d2-a74d-5329b13094a3,delete computers with persistent errors,DELETE,computer,{},"{""error_status"": ""persistent""}",1,SYNTHETIC
UPDATE,low_signal,{'network_booster_needed': 'true'},{'phones': 'low signal'},,84ea3823-8486-4c1b-973a-8ed593a5067e,"update phones with low signal, set network_booster_needed=true",UPDATE,phone,"{""network_booster_needed"": ""true""}","{""signal_strength"": ""low""}",2,SYNTHETIC
READ,smart,"{'appliances': 'appliances', 'smart_features': 'smart features'}",{},,26189387-be74-473d-b36a-4f22838d8c71,get appliances with smart features,READ,appliance,{},"{""smart_features"": ""true""}",1,SYNTHETIC
DELETE,clothing,"{'items': 'items', 'season': 'season'}",{},,eb291432-b0d6-4c35-9e2b-0a5409a27756,delete clothing items that are out of season,DELETE,clothing,{},"{""seasonal_status"": ""out of season""}",1,SYNTHETIC
UPDATE,limited_edition,{},None,,13de3420-1bb9-4349-b18f-a9980b70e89c,"update footwear that is limited edition, set collector_value=high",UPDATE,footwear,"{""collector_value"": ""high""}","{""edition_type"": ""limited""}",2,SYNTHETIC
DELETE,buildings,{'historical_landmarks': 'building'},{},,40862917-8c0a-453f-8c56-514d69d1f5e7,delete buildings that are historical landmarks,DELETE,building,{},"{""landmark_status"": ""historical""}",1,SYNTHETIC
UPDATE,low_performance,{'troubleshoot_required': 'true'},{'devices': 'low performance'},,b8db730d-17cf-45b5-8a34-2d2b489fbc47,"update devices with low performance, set troubleshoot_required=true",UPDATE,device,"{""troubleshoot_required"": ""true""}","{""performance_status"": ""low""}",2,SYNTHETIC
READ,software,{'regular_updates': 'regular updates'},{},,b37534fb-cbc9-4c63-a164-8e2c01ec5c83,get software with regular updates,READ,software,{},"{""update_frequency"": ""regular""}",1,SYNTHETIC
DELETE,high_system_requirements,"{'games': 'games', 'high_system': 'high system', 'requirements': 'requirements'}",{},,9df7d46e-8bf1-45bf-b4f9-96933963bbdb,delete games with high system requirements,DELETE,game,{},"{""system_requirements"": ""high""}",1,SYNTHETIC
UPDATE,consoles,{'internet_connection_status': 'unstable'},{'issues': 'issues'},,311dbc6e-ef35-4749-a651-33f06eb6e3de,"update consoles with network issues, set internet_connection_status=unstable",UPDATE,console,"{""internet_connection_status"": ""unstable""}","{""network_issues"": ""true""}",2,SYNTHETIC
READ,high_market_value,{},{},,379043bf-46ab-457d-8716-dfc9cfe2aadb,show artworks with a high market value,READ,artwork,{},"{""market_value"": ""high""}",1,SYNTHETIC
DELETE,limitedaccessible,{'limited_accessibility': 'limited accessibility'},{},,7b20e003-9b2b-4af7-beec-4783b38d9577,delete museums with limited accessibility,DELETE,museum,{},"{""accessibility"": ""limited""}",1,SYNTHETIC
UPDATE,significant_damage,{'repair_status': 'repair_status'},{'monuments': 'with significant damage'},,e9407a93-b783-4b9c-a8a6-4777776847e9,"update monuments with significant damage, set repair_status=scheduled",UPDATE,monument,"{""repair_status"": ""scheduled""}","{""damage_level"": ""significant""}",2,SYNTHETIC
READ,landmarks,{'landmarks': 'open to the public'},{},,564fcc82-95fa-41b1-af86-f518482edb78,get landmarks open to the public,READ,landmark,{},"{""public_access"": ""true""}",1,SYNTHETIC
DELETE,countries,{},{},,d7a7f6e1-4954-4bd0-a841-84a7d69fad33,delete countries with ongoing conflicts,DELETE,country,{},"{""conflict_status"": ""ongoing""}",1,SYNTHETIC
UPDATE,environmental_initiatives,{},None,,059dfa6d-6b64-42d6-a7b7-44307cbf2e14,"update cities with increasing pollution, set environmental_initiatives=active",UPDATE,city,"{""environmental_initiatives"": ""active""}","{""pollution_level"": ""increasing""}",2,SYNTHETIC
READ,adolescent,{'specific_medical_conditions': 'specific medical conditions'},{},,5b66ab6d-2ef7-4c49-984b-653529477d2c,show persons with specific medical conditions,READ,person,{},"{""medical_condition"": ""true""}",1,SYNTHETIC
DELETE,invasive_species,"{'animals': 'animals', 'invasive_species': 'animals'}",{},,e5254287-0fc9-4018-a210-51f04ac19d4c,delete animals that are invasive species,DELETE,animal,{},"{""species_type"": ""invasive""}",1,SYNTHETIC
UPDATE,planets,{'colonization_priority': 'colonization_priority'},"{'potential': 'potential', 'colonization': 'potential'}",,81296d22-c34e-4769-b6aa-6102e6803f72,"update planets with potential for colonization, set colonization_priority=high",UPDATE,planet,"{""colonization_priority"": ""high""}","{""colonization_potential"": ""true""}",2,SYNTHETIC
READ,binary_systems,"{'stars': 'stars', 'binary_systems': 'binary systems'}",{},,80bd200a-0bee-4d9e-9014-eacda6695e93,get stars in binary systems,READ,star,{},"{""system_type"": ""binary""}",1,SYNTHETIC
DELETE,galaxies,{'irregular_shapes': 'irregular shapes'},{},,ab3c52b6-626d-4307-8277-dfc35507d29d,delete galaxies with irregular shapes,DELETE,galaxy,{},"{""shape"": ""irregular""}",1,SYNTHETIC
UPDATE,universe,{},None,,7b828588-83a0-478b-9c20-fd23a6a8a8ac,"update universe with unknown properties, set research_focus=intensive",UPDATE,universe,"{""research_focus"": ""intensive""}","{""properties_status"": ""unknown""}",2,SYNTHETIC
READ,vintage,{'instruments': 'vintage'},{},,f0b26115-be4b-4f73-b87b-aa9c14680df5,show instruments that are vintage,READ,instrument,{},"{""age_category"": ""vintage""}",1,SYNTHETIC
DELETE,damaged,{'paintings': 'paintings'},{},,7796d0e8-b37b-40e5-bfdc-7c184cdbc339,delete paintings that are damaged,DELETE,painting,{},"{""condition"": ""damaged""}",1,SYNTHETIC
UPDATE,sculptures,{},None,,de003eb5-ae85-4136-97c5-f5148958af63,"update sculptures stored in vaults, set security_level=high",UPDATE,sculpture,"{""security_level"": ""high""}","{""storage_location"": ""vault""}",2,SYNTHETIC
ADD,active,{'student': 'active'},{},,e0bf4e2c-19d1-43fc-89d9-66245da36e5e,add a student with enrollment_status=active,ADD,student,"{""enrollment_status"": ""active""}",{},1,SYNTHETIC
ADD,Mathematics,{'department': 'department'},{},,6c51d856-5eb4-47d2-8967-8b651d4c0695,add subject with department=Mathematics,ADD,subject,"{""department"": ""Mathematics""}",{},1,SYNTHETIC
ADD,phd,{'teacher': 'teacher'},{},,c49b2c2f-851b-4919-adcc-4e5df9a3d601,add teacher with highest_degree=PhD,ADD,teacher,"{""highest_degree"": ""PhD""}",{},1,SYNTHETIC
ADD,outcome,{},{},,e64cfd19-3d5c-4cda-90f0-987d156b4005,add outcome with source_fund=Grant A,ADD,outcome,"{""source_fund"": ""Grant A""}",{},1,SYNTHETIC
ADD,status_overdue,{'status': 'status'},{},,4e9e7d6d-7149-4356-9eda-8248da7aa753,add invoice with status=overdue,ADD,invoice,"{""status"": ""overdue""}",{},1,SYNTHETIC
ADD,test,"{'format': 'format', 'multiple_choice': 'format'}",{},,2d9ee3b4-3c63-4ec9-84f0-3b5f238bb8c5,add test with format=multiple choice,ADD,test,"{""format"": ""multiple choice""}",{},1,SYNTHETIC
ADD,peer_reviewed,{},{},,cf923cf9-c3a9-4796-b730-fe0364d0629c,add article with peer_reviewed=true,ADD,article,"{""peer_reviewed"": ""true""}",{},1,SYNTHETIC
ADD,adobe,"{'course': 'course', 'level': 'level', 'beginner': 'level'}",{},,fcc057d4-08ba-47dd-83ef-743a325f339f,add course with level=beginner,ADD,course,"{""level"": ""beginner""}",{},1,SYNTHETIC
ADD,availability_in_stock,{'book': 'availability=in stock'},{},,58d304cf-2545-4de3-a4e9-1a2fb81958c8,add book with availability=in stock,ADD,book,"{""availability"": ""in stock""}",{},1,SYNTHETIC
ADD,excellent,{'employee': 'excellent'},{},,76be1fdf-5ed6-4039-8507-1872d38e2a00,add employee with performance_rating=excellent,ADD,employee,"{""performance_rating"": ""excellent""}",{},1,SYNTHETIC
ADD,adobe,"{'product': 'product', 'warranty_period': 'warranty_period', 'year': 'year'}",{},,5bf36325-ae4d-4db2-aab4-21e03de1d42d,add product with warranty_period=1 year,ADD,product,"{""warranty_period"": ""1 year""}",{},1,SYNTHETIC
ADD,customer,{'last_clause': 'true'},{},,ce7e555e-033c-4200-b327-0739ff8eb8df,add customer with last_order_date=2025-05-01,ADD,customer,"{""last_order_date"": ""2025-05-01""}",{},1,SYNTHETIC
ADD,delivery_status_shipped,"{'order': 'order', 'delivery_status': 'delivery_status', 'shipped': 'shipped'}",{},,5b2d82dd-9baa-4f95-9740-dbcda978fd03,add order with delivery_status=shipped,ADD,order,"{""delivery_status"": ""shipped""}",{},1,SYNTHETIC
ADD,dependencies,"{'project': 'project', 'none': 'none'}",{},,e9d3764c-d041-4a93-a9b4-4efba1543a95,add project with dependencies=none,ADD,project,"{""dependencies"": ""none""}",{},1,SYNTHETIC
ADD,ADD_TEAM,{'task': 'creation_date=2025-06-01'},{},,04b35ce1-250d-488b-ad36-b1d1c8407abf,add task with creation_date=2025-06-01,ADD,task,"{""creation_date"": ""2025-06-01""}",{},1,SYNTHETIC
ADD,budget,{'event': 'budget=5000'},{},,50df6e7d-6494-4e60-b01c-72d8b66ee867,add event with budget=5000,ADD,event,"{""budget"": ""5000""}",{},1,SYNTHETIC
ADD,resolution_status,{'feedback': 'resolution_status=resolved'},{},,ef5d4a4b-c261-4c11-ba7a-f83b9a952b49,add feedback with resolution_status=resolved,ADD,feedback,"{""resolution_status"": ""resolved""}",{},1,SYNTHETIC
ADD,user,"{'last_activity': 'last_activity', 'dome_created_at': '2025-09-22'}",{},,93e36300-05a5-4ee8-b46e-1a864aac61cc,add user with last_activity=today,ADD,user,"{""last_activity"": ""today""}",{},1,SYNTHETIC
ADD,weekly,{'report': 'weekly'},{},,929c0eb3-0c4c-4ee6-881a-7c3ff8529471,add report with delivery_frequency=weekly,ADD,report,"{""delivery_frequency"": ""weekly""}",{},1,SYNTHETIC
ADD,document,{'access_level': 'public'},{},,a9d604f7-1d62-4bfe-b507-a5dfdf29758e,add document with access_level=public,ADD,document,"{""access_level"": ""public""}",{},1,SYNTHETIC
ADD,Oscar,{'oscar': 'award'},{},,8db93a60-7b12-477d-83ac-8ec66a51f198,add movie with awards_won=Oscar,ADD,movie,"{""awards_won"": ""Oscar""}",{},1,SYNTHETIC
ADD,song,{'stream_count': '1000000'},{},,8075640c-23cc-440d-befe-165509788ab8,add song with stream_count=1000000,ADD,song,"{""stream_count"": ""1000000""}",{},1,SYNTHETIC
ADD,album,{'review_score': '9.5'},{},,598797d8-2bfe-47fe-9e7d-7a977a2e3bc7,add album with review_score=9.5,ADD,album,"{""review_score"": ""9.5""}",{},1,SYNTHETIC
ADD,playlist,{'hours': 'hours'},{},,2744c051-c7e7-424d-95f6-f23c8e2f724c,add playlist with total_playtime=2 hours,ADD,playlist,"{""total_playtime"": ""2 hours""}",{},1,SYNTHETIC
ADD,sponsorship,{'podcast': 'podcast'},{},,40cd8f43-22f4-40b3-9bd4-0c9264cc62bb,add podcast with sponsorship=true,ADD,podcast,"{""sponsorship"": ""true""}",{},1,SYNTHETIC
ADD,Mexico,"{'recipe': 'recipe', 'origin_country': 'origin_country'}",{},,5327dc25-febe-4bca-8328-1ff77605a664,add recipe with origin_country=Mexico,ADD,recipe,"{""origin_country"": ""Mexico""}",{},1,SYNTHETIC
ADD,ingredient,{},{},,8a149f39-db00-4c17-8714-2be257ea4b95,add ingredient with organic=true,ADD,ingredient,"{""organic"": ""true""}",{},1,SYNTHETIC
ADD,parking_available,{'restaurant': 'parking_available=true'},{},,7f37cda2-10e5-479a-a7dc-f525dd9cc89a,add restaurant with parking_available=true,ADD,restaurant,"{""parking_available"": ""true""}",{},1,SYNTHETIC
ADD,electric,{'car': 'electric'},{},,6be69e0d-df64-4682-96c4-23fc32b0d33c,add car with fuel_type=electric,ADD,car,"{""fuel_type"": ""electric""}",{},1,SYNTHETIC
ADD,central,"{'house': 'house', 'heating_system': 'house'}",{},,e6dcd4c6-68a8-4a4e-878f-853b6ba88e36,add house with heating_system=central,ADD,house,"{""heating_system"": ""central""}",{},1,SYNTHETIC
ADD,pet,{'adoption_date': 'adoption_date'},{},,d9a43338-8778-4eb2-8add-ff43e32cac39,add pet with adoption_date=2023-03-01,ADD,pet,"{""adoption_date"": ""2023-03-01""}",{},1,SYNTHETIC
ADD,pot_size_10_inch,{'pot_size': '10 inch'},{},,1ae2f314-65c3-481c-acec-725973c64b1e,add plant with pot_size=10 inch,ADD,plant,"{""pot_size"": ""10 inch""}",{},1,SYNTHETIC
ADD,Intel_i9,"{'computer': 'computer', 'processor': 'computer'}",{},,d17a2fda-190c-42bf-8d03-bfb0635d46cc,add computer with processor=Intel i9,ADD,computer,"{""processor"": ""Intel i9""}",{},1,SYNTHETIC
ADD,4000mAh,{'mah': 'mAh'},{},,f5738311-32ec-4184-a60b-290474c64320,add phone with battery_capacity=4000 mAh,ADD,phone,"{""battery_capacity"": ""4000 mAh""}",{},1,SYNTHETIC
ADD,appliance,{'installation_cost': '150'},{},,96881ffd-4a92-424e-8524-2a1dc45e65b1,add appliance with installation_cost=150,ADD,appliance,"{""installation_cost"": ""150""}",{},1,SYNTHETIC
ADD,price_range,{'clothing': 'price_range=$20-$50'},{},,ef9e779e-a724-4bbe-a970-b00527a30b80,add clothing with price_range=$20-$50,ADD,clothing,"{""price_range"": ""$20-$50""}",{},1,SYNTHETIC
ADD,waterproofing,{'footwear': 'true'},{},,f2533cbf-c2df-49d3-8daa-f3b26bd2154d,add footwear with waterproofing=true,ADD,footwear,"{""waterproofing"": ""true""}",{},1,SYNTHETIC
ADD,furniture,"{'assembly_time': 'assembly_time', 'hours': 'assembly_time'}",{},,50ad8f01-8771-4a74-ba03-3bc667d0f3b3,add furniture with assembly_time=2 hours,ADD,furniture,"{""assembly_time"": ""2 hours""}",{},1,SYNTHETIC
ADD,building,{'renovation_status': 'complete'},{},,4db44f73-a6d8-4938-8413-bbc50cdb4cb9,add building with renovation_status=complete,ADD,building,"{""renovation_status"": ""complete""}",{},1,SYNTHETIC
ADD,adobe_compatible,"{'device': 'device', 'warranty_status': 'warranty_status'}",{},,b703f496-0271-4d8a-9314-830531ecd5b4,add device with warranty_status=active,ADD,device,"{""warranty_status"": ""active""}",{},1,SYNTHETIC
ADD,cloud_integration,{'software': 'software'},{},,73d8351c-8144-4c0a-be69-f299b5660fa9,add software with cloud_integration=true,ADD,software,"{""cloud_integration"": ""true""}",{},1,SYNTHETIC
ADD,metacritic_score,{'game': 'game'},{},,24ee173b-c6ff-4b8e-9221-fd0db0ec6f27,add game with metacritic_score=90,ADD,game,"{""metacritic_score"": ""90""}",{},1,SYNTHETIC
ADD,4K,"{'console': 'console', 'display_output': 'display_output'}",{},,88a5d662-61bd-4a78-8f6b-10fd9d882b7a,add console with display_output=4K,ADD,console,"{""display_output"": ""4K""}",{},1,SYNTHETIC
ADD,artwork,{'authenticity_status': 'authenticity_status'},{},,1ef64201-532c-4c49-a817-26bfbe8fb79d,add artwork with authenticity_status=verified,ADD,artwork,"{""authenticity_status"": ""verified""}",{},1,SYNTHETIC
ADD,museum,{'visitor_demographics': 'visitor_demographics'},{},,9a7a1844-459f-44aa-adbb-d128d3dacd65,add museum with visitor_demographics=mixed,ADD,museum,"{""visitor_demographics"": ""mixed""}",{},1,SYNTHETIC
ADD,ramp,"{'monument': 'monument', 'accessibility_features': 'accessibility_features'}",{},,0c484ddb-27b3-43d8-b86d-c3d99ec2cd2f,add monument with accessibility_features=ramp,ADD,monument,"{""accessibility_features"": ""ramp""}",{},1,SYNTHETIC
ADD,Gothic,{'landmark': 'landmark'},{},,d74c7dd2-d797-4a82-9454-4e4d9c2987a1,add landmark with architectural_style=Gothic,ADD,landmark,"{""architectural_style"": ""Gothic""}",{},1,SYNTHETIC
