processed_intent,processed_class,processed_attributes,processed_filter_attributes,processed_key_quantity,id,user_msg,expected_intent,expected_class,expected_attributes,expected_filter_attributes,expected_key_quantity,dataset
ADD,Subject,{},{},,171393ef-221e-4182-aceb-573f555275fb,add subject with topic=Artificial Intelligence,ADD,subject,"{""topic"": ""Artificial Intelligence""}",{},1,SYNTHETIC
ADD,Teacher,{},{},,df37f2c5-4f39-4df8-8faa-c1bf399f72ca,add teacher with research_area=Machine Learning,ADD,teacher,"{""research_area"": ""Machine Learning""}",{},1,SYNTHETIC
ADD,Outcome,{},{},,0e7b068b-79e4-415a-bc46-ea466dcf2348,add outcome with recurrence=monthly,ADD,outcome,"{""recurrence"": ""monthly""}",{},1,SYNTHETIC
ADD,Invoice,{},{},,5058d46a-40a7-49dc-8da5-60d6cd9bda90,add invoice with item_count=5,ADD,invoice,"{""item_count"": ""5""}",{},1,SYNTHETIC
ADD,Test,{},{},,31127707-7a4a-43de-ae97-709951ed3536,add test with max_score=100,ADD,test,"{""max_score"": ""100""}",{},1,SYNTHETIC
ADD,Publication_Venue__Article_,{},{},,abc66b25-b4c3-4c55-8f03-1a3c70431439,add article with publication_venue=Journal of Science,ADD,article,"{""publication_venue"": ""Journal of Science""}",{},1,SYNTHETIC
ADD,Course,{},{},,d9a0c509-8b41-4328-b8a6-498dd6c7b4cc,add course with start_time=9:00 AM,ADD,course,"{""start_time"": ""9:00 AM""}",{},1,SYNTHETIC
ADD,Book,{},{},,9ffcf9a4-6af9-4e23-a50d-35e8a6865f61,add book with publisher=Penguin Random House,ADD,book,"{""publisher"": ""Penguin Random House""}",{},1,SYNTHETIC
ADD,Employee,{},{},,ced8bb7d-1ca5-4dea-8de7-2b4c8a731a6f,add employee with employment_type=full-time,ADD,employee,"{""employment_type"": ""full-time""}",{},1,SYNTHETIC
ADD,Product,{},{},,9f5153ca-60c4-4b62-a1f3-58f6306f5027,add product with category=Electronics,ADD,product,"{""category"": ""Electronics""}",{},1,SYNTHETIC
ADD,Customer,{},{},,30c1f89f-0776-4bd2-a5f9-5b39b6f29485,add customer with preferred_contact=email,ADD,customer,"{""preferred_contact"": ""email""}",{},1,SYNTHETIC
ADD,Order,{},{},,b41209f6-a823-4168-a7a8-e590c38b067a,add order with payment_status=pending,ADD,order,"{""payment_status"": ""pending""}",{},1,SYNTHETIC
ADD,Project,{},{},,cac731c1-9f0c-409b-9071-df122f976ca0,add project with team_size=10,ADD,project,"{""team_size"": ""10""}",{},1,SYNTHETIC
ADD,Task,{},{},,abd226b5-f90c-47ea-95b4-cecade307641,add task with completion_percentage=50,ADD,task,"{""completion_percentage"": ""50""}",{},1,SYNTHETIC
ADD,Event,{},{},,20a41e11-36c0-43eb-aa70-b1d96076654c,add event with registration_required=true,ADD,event,"{""registration_required"": ""true""}",{},1,SYNTHETIC
ADD,Feedback,{},{},,fba47a0b-10a2-41ba-a147-7a8a57404507,add feedback with submission_date=2025-06-15,ADD,feedback,"{""submission_date"": ""2025-06-15""}",{},1,SYNTHETIC
ADD,User,{'last_clause': 'true'},{},,87f26072-bafd-49e6-8af3-895e5d077b4a,add user with last_password_change=3 months ago,ADD,user,"{""last_password_change"": ""3 months ago""}",{},1,SYNTHETIC
ADD,Report,{},{},,b499c1c5-2a51-4115-a798-ef45c9be8eb7,add report with audience=internal,ADD,report,"{""audience"": ""internal""}",{},1,SYNTHETIC
ADD,Document,{},{},,eb75a1b2-f889-46e9-bcdd-3eb99b0ef620,add document with security_level=confidential,ADD,document,"{""security_level"": ""confidential""}",{},1,SYNTHETIC
ADD,Movie,{},{},,58ccfd6a-4860-40df-a6d7-13a277dd2132,add movie with box_office_revenue=1 billion,ADD,movie,"{""box_office_revenue"": ""1 billion""}",{},1,SYNTHETIC
ADD,Song,"{'request': 'hits', 'operation': 'greatest', 'entity': 'None'}",{},,a93b664c-9919-4697-ac93-3bfa734812f2,add song with album_name=Greatest Hits,ADD,song,"{""album_name"": ""Greatest Hits""}",{},1,SYNTHETIC
ADD,Album,{},{},,3fcea890-f5a4-4895-a5b9-50620c17d074,add album with record_label=Universal Music,ADD,album,"{""record_label"": ""Universal Music""}",{},1,SYNTHETIC
ADD,Playlist,{},{},,d4617f4b-cea8-4aec-b406-af20072470ba,add playlist with genre_mix=Pop/Rock,ADD,playlist,"{""genre_mix"": ""Pop/Rock""}",{},1,SYNTHETIC
ADD,Podcast,{},{},,8b2fa164-b98f-417e-a84f-1928a81be4aa,add podcast with listener_count=50000,ADD,podcast,"{""listener_count"": ""50000""}",{},1,SYNTHETIC
ADD,Recipe,{},{},,027ff565-c1b6-4063-8a8d-d4279d3c6fd1,add recipe with image_url=example.com/recipe.jpg,ADD,recipe,"{""image_url"": ""example.com/recipe.jpg""}",{},1,SYNTHETIC
ADD,Ingredient,{},{},,a3ac6343-6028-48c2-8753-12e9dd7c445a,add ingredient with supplier=Local Farm,ADD,ingredient,"{""supplier"": ""Local Farm""}",{},1,SYNTHETIC
ADD,Restaurant,{},{},,82700c1c-35f0-4a79-962b-37d278303590,add restaurant with website=therestaurant.com,ADD,restaurant,"{""website"": ""therestaurant.com""}",{},1,SYNTHETIC
ADD,Vehicle,{},{},,6a90d079-f40a-4502-bd6b-79af018eefdf,add car with VIN=ABC123XYZ,ADD,car,"{""VIN"": ""ABC123XYZ""}",{},1,SYNTHETIC
ADD,House,{},{},,3914674d-d3d8-47b9-9b53-9671874c85f9,add house with builder=Green Homes,ADD,house,"{""builder"": ""Green Homes""}",{},1,SYNTHETIC
ADD,Pet,{'pet': 'dr'},{},,d5c558f7-0edd-439a-88b9-ac4bf24dee25,add pet with vet_name=Dr. Animal,ADD,pet,"{""vet_name"": ""Dr. Animal""}",{},1,SYNTHETIC
ADD,Plant,{},{},,c1d5cce9-ea97-4294-8475-18403ad78977,add plant with scientific_name=Rosa gallica,ADD,plant,"{""scientific_name"": ""Rosa gallica""}",{},1,SYNTHETIC
ADD,Computer,{},{},,0be8676a-e9e2-487d-a7df-a58ed5f92c0d,add computer with graphics_card=Nvidia RTX 4090,ADD,computer,"{""graphics_card"": ""Nvidia RTX 4090""}",{},1,SYNTHETIC
ADD,Phone,{},{},,083b0856-1692-4121-a742-54a226dcf8a4,add phone with camera_megapixels=48MP,ADD,phone,"{""camera_megapixels"": ""48MP""}",{},1,SYNTHETIC
ADD,Appliance,{},{},,bc4c7e0f-a321-49d9-b7d3-bfa06f9c11d3,add appliance with power_consumption=500W,ADD,appliance,"{""power_consumption"": ""500W""}",{},1,SYNTHETIC
ADD,_Clothing_,{},{},,29f57fa0-3e9e-48a5-9ddd-09eec1d40ed8,add clothing with season=summer,ADD,clothing,"{""season"": ""summer""}",{},1,SYNTHETIC
ADD,Footwear,{},{},,9980f7cc-b2b5-41fa-8849-5efca10ad4d7,add footwear with occasion=casual,ADD,footwear,"{""occasion"": ""casual""}",{},1,SYNTHETIC
ADD,Furniture,{},{},,fc34945b-b591-4473-a3bf-65f29c7ce330,add furniture with design_style=modern,ADD,furniture,"{""design_style"": ""modern""}",{},1,SYNTHETIC
ADD,Building,{},{},,e7018626-71f8-4e6d-85e3-470675a8e354,add building with architect=Frank Gehry,ADD,building,"{""architect"": ""Frank Gehry""}",{},1,SYNTHETIC
ADD,Device,{},{},,d2e3ce54-fe47-41b5-9d00-f3ed2d826a39,add device with voice_assistant=Alexa,ADD,device,"{""voice_assistant"": ""Alexa""}",{},1,SYNTHETIC
ADD,Software,{},{},,c802df1e-abbf-4825-aa27-2e2481f20dcc,add software with license_key=XYZ789,ADD,software,"{""license_key"": ""XYZ789""}",{},1,SYNTHETIC
ADD,Game,{},{},,98efa24d-e594-495e-bb02-4a1e41c4bec0,"add game with minimum_requirements='8GB RAM, GTX 1060'",ADD,game,"{""minimum_requirements"": ""8GB RAM, GTX 1060""}",{},1,SYNTHETIC
ADD,Console,{},{},,0b402f81-8d3c-42d2-adc9-67fff59d4f1b,"add console with connectivity_ports='HDMI, USB-C'",ADD,console,"{""connectivity_ports"": ""HDMI, USB-C""}",{},1,SYNTHETIC
ADD,artwork,{},{},,0c8ec7b5-16f3-451b-9057-3a5c280586e4,add artwork with acquisition_date=2022-10-01,ADD,artwork,"{""acquisition_date"": ""2022-10-01""}",{},1,SYNTHETIC
ADD,Museum,{},{},,4c7ad826-5c63-4659-b82f-96af11c24119,add museum with permanent_collection_size=10000,ADD,museum,"{""permanent_collection_size"": ""10000""}",{},1,SYNTHETIC
ADD,Monument,{'last_clause': 'true'},{},,2b790827-ecd3-472b-ad37-20418fd37a9e,add monument with last_restoration_year=2015,ADD,monument,"{""last_restoration_year"": ""2015""}",{},1,SYNTHETIC
ADD,Landmark,{},{},,d6d5c7db-c4ee-42b4-908b-64418d8d0bba,add landmark with historical_period=Ancient Rome,ADD,landmark,"{""historical_period"": ""Ancient Rome""}",{},1,SYNTHETIC
ADD,Country,{},{},,bed0a008-e8fc-4838-bce4-54211a684a75,add country with national_anthem=The Star-Spangled Banner,ADD,country,"{""national_anthem"": ""The Star-Spangled Banner""}",{},1,SYNTHETIC
ADD,City,{},{},,8c9b90de-0bc5-4ed7-ab44-367261e30623,add city with major_airport=LAX,ADD,city,"{""major_airport"": ""LAX""}",{},1,SYNTHETIC
ADD,Person,{},{},,7bc0b5d5-2983-4011-8402-3bfcecadf76b,add person with education_level=PhD,ADD,person,"{""education_level"": ""PhD""}",{},1,SYNTHETIC
ADD,Animal,{},{},,27e59832-d9e6-4ddf-a0f6-2d044a181d15,add animal with average_weight=500 kg,ADD,animal,"{""average_weight"": ""500 kg""}",{},1,SYNTHETIC
ADD,Planet,{},{},,1b109462-cbc5-4d0e-9d95-e3ac27aedd9c,add planet with surface_temperature= -63 C,ADD,planet,"{""surface_temperature"": ""-63 C""}",{},1,SYNTHETIC
ADD,Star,{},{},,f7d36b0b-cba4-47b8-8b98-04bcdc715c83,add star with spectral_type=M-type,ADD,star,"{""spectral_type"": ""M-type""}",{},1,SYNTHETIC
ADD,Galaxy,{},{},,ba3cd76e-11f3-4d99-bb27-73be2055b9e5,add galaxy with central_supermassive_black_hole=true,ADD,galaxy,"{""central_supermassive_black_hole"": ""true""}",{},1,SYNTHETIC
ADD,Universe,{},{},,27dd8919-4678-46f4-982e-81be1fec3dc5,add universe with dark_energy_density=constant,ADD,universe,"{""dark_energy_density"": ""constant""}",{},1,SYNTHETIC
ADD,Instrument,{},{},,1550cdcb-be83-4cf1-a5d7-1147c009c299,add instrument with condition=used,ADD,instrument,"{""condition"": ""used""}",{},1,SYNTHETIC
ADD,Painting,{},{},,b7acfb64-413a-4def-8c62-6caed87bddd7,add painting with frame_type=ornate,ADD,painting,"{""frame_type"": ""ornate""}",{},1,SYNTHETIC
ADD,Sculpture,{},{},,9bcf4224-45af-423d-a7d3-0dc70ebb62a4,add sculpture with acquisition_method=donation,ADD,sculpture,"{""acquisition_method"": ""donation""}",{},1,SYNTHETIC
READ,Student,{},{},,d132fc1a-71fe-4bee-9855-b4dbde8d85e1,show students with last name Smith,READ,student,{},"{""last_name"": ""Smith""}",1,SYNTHETIC
DELETE,Subject,{},{},,17203df1-ae96-47b3-abbb-15ff0a122be0,delete subjects with no assigned teacher,DELETE,subject,{},"{""assigned_teacher"": ""none""}",1,SYNTHETIC
UPDATE,Teachers,{},None,,cab77acc-10cf-4729-863c-52d19ba1f7f9,"update teachers with office number 101, set availability=Mon-Fri",UPDATE,teacher,"{""availability"": ""Mon-Fri""}","{""office_number"": ""101""}",2,SYNTHETIC
READ,Outcome,{},{},,9e833cbe-884e-4744-bc91-35589584d9db,get outcomes with description containing 'travel',READ,outcome,{},"{""description_contains"": ""travel""}",1,SYNTHETIC
ADD,Business_Entity,{},{},,38aa8753-8f1f-48ba-af41-1dd05ff11feb,add invoice with recipient=ABC Corp,ADD,invoice,"{""recipient"": ""ABC Corp""}",{},1,SYNTHETIC
DELETE,Tests,{},{},,5d9e3fe8-cc60-4d58-b71b-f0ef1a573dc1,delete tests from last semester,DELETE,test,{},"{""semester"": ""last""}",1,SYNTHETIC
UPDATE,article,{},None,,ed84970f-65ba-4f1a-9c22-ac7f802ce0ea,"update articles with category 'Technology', set review_status=completed",UPDATE,article,"{""review_status"": ""completed""}","{""category"": ""Technology""}",2,SYNTHETIC
READ,Student,{},{},,2b9ad8af-fba0-4f06-b2da-800c0af434e4,show courses for freshmen,READ,course,{},"{""target_audience"": ""freshmen""}",1,SYNTHETIC
DELETE,Book,{},{},,8961576b-3a09-482f-b314-ef573d3cb72c,delete books with missing pages,DELETE,book,{},"{""condition"": ""missing pages""}",1,SYNTHETIC
UPDATE,Entity_class__Employees,{},None,,0a077992-770b-4111-8c4b-0027cac6d31d,"update employees on leave, set leave_end_date=2025-07-01",UPDATE,employee,"{""leave_end_date"": ""2025-07-01""}","{""status"": ""on leave""}",2,SYNTHETIC
READ,Product,{},{},,2a100181-60ec-413d-b451-462d3fa1aff4,get products on sale,READ,product,{},"{""on_sale"": ""true""}",1,SYNTHETIC
DELETE,Customer,{},{},,e74ed8cb-85d4-43a0-93f6-4d71b6d51fa8,delete customers with invalid email addresses,DELETE,customer,{},"{""email_valid"": ""false""}",1,SYNTHETIC
UPDATE,Orders,{},None,,662c3d17-6f0c-4043-a6ca-6d93fae22ed8,"update orders with high value, set expedited_shipping=true",UPDATE,order,"{""expedited_shipping"": ""true""}","{""value"": ""high""}",2,SYNTHETIC
READ,Project,{},{},,85a928a5-6c60-47f3-9072-6ae65ea2e32d,show projects with a critical path identified,READ,project,{},"{""critical_path_identified"": ""true""}",1,SYNTHETIC
DELETE,Task,{},{},,8e0e38ba-cb3c-469a-b3e1-6a15727504fd,delete tasks assigned to Bob,DELETE,task,{},"{""assigned_to"": ""Bob""}",1,SYNTHETIC
,None,None,None,,7efe1833-a81c-4749-8996-1f17ffa540ad,"update events marked as draft, set published=true",UPDATE,event,"{""published"": ""true""}","{""status"": ""draft""}",2,SYNTHETIC
READ,Feedback,{},{},,8cc520b3-c013-46fe-aed4-cd9a0545907d,get feedback awaiting response,READ,feedback,{},"{""response_status"": ""awaiting""}",1,SYNTHETIC
DELETE,User,{},{},,e2cc0dc4-1582-4bfa-8ad3-238fd5e58d39,delete users with expired accounts,DELETE,user,{},"{""account_status"": ""expired""}",1,SYNTHETIC
UPDATE,Reports,{},None,,9a7ee121-e7df-4397-9738-c1dad643a898,"update reports with distribution list, set automated_delivery=true",UPDATE,report,"{""automated_delivery"": ""true""}","{""has_distribution_list"": ""true""}",2,SYNTHETIC
READ,Document,{},{},,d8b51e5d-c365-4db9-9277-62b49a963e85,show documents with pending approval,READ,document,{},"{""approval_status"": ""pending""}",1,SYNTHETIC
DELETE,Movie,{},{},,287f36d8-735d-4539-9ba8-3100fa98b457,delete movies without a rating,DELETE,movie,{},"{""rating"": ""none""}",1,SYNTHETIC
UPDATE,Song,{},None,,b7c2b4f5-94be-40a0-a886-637e710a1a8b,"update songs marked as favorites, set visible_to_public=true",UPDATE,song,"{""visible_to_public"": ""true""}","{""favorite"": ""true""}",2,SYNTHETIC
READ,MusicAlbum,{},{},,5ed260ef-3dcd-4d32-b808-f7b78ffec6a9,get albums with explicit content,READ,album,{},"{""explicit_content"": ""true""}",1,SYNTHETIC
DELETE,Playlist,{},{},,eaa93935-ba40-4dbd-8ad8-0c418bffdff8,delete playlists that are collaborative,DELETE,playlist,{},"{""collaborative"": ""true""}",1,SYNTHETIC
UPDATE,Podcasts,{},None,,bf28d248-2be6-4c27-b18a-b1759ef43f34,"update podcasts with new episodes, set notification_sent=true",UPDATE,podcast,"{""notification_sent"": ""true""}","{""new_episodes"": ""true""}",2,SYNTHETIC
READ,DietaryRestriction,{},{},,b0de23cf-9c33-4316-9b38-159119bdd4c3,"show recipes with a specific dietary restriction, e.g., vegan",READ,recipe,{},"{""dietary_restriction"": ""vegan""}",1,SYNTHETIC
DELETE,Ingredient,{},{},,af666b9f-8200-443c-934a-5a53a5ccaecd,delete ingredients with expired date,DELETE,ingredient,{},"{""expiration_date"": ""expired""}",1,SYNTHETIC
UPDATE,Restaurants,{},None,,408989fe-8ee6-4dac-a982-19c696532f6e,"update restaurants with outdoor seating, set outdoor_seating_available=true",UPDATE,restaurant,"{""outdoor_seating_available"": ""true""}","{""has_outdoor_seating"": ""true""}",2,SYNTHETIC
READ,_Car_,{},{},,e167acb1-32e8-43eb-b754-ec0ea6cd3ccd,get cars with a clean title,READ,car,{},"{""title_status"": ""clean""}",1,SYNTHETIC
DELETE,House,{},{},,fcb73eda-b76c-4853-a5e0-eb82280bd3f9,delete houses with a pending sale,DELETE,house,{},"{""sale_status"": ""pending""}",1,SYNTHETIC
UPDATE,Pets,{},None,,78ccea99-5043-4fa0-8d5d-2369e63e0ea7,"update pets with special needs, set medical_alert_required=true",UPDATE,pet,"{""medical_alert_required"": ""true""}","{""special_needs"": ""true""}",2,SYNTHETIC
READ,Plant,{},{},,bc1a001a-613e-420a-869d-5f31bad7c848,show plants that are toxic to pets,READ,plant,{},"{""toxic_to_pets"": ""true""}",1,SYNTHETIC
DELETE,Computer,{},{},,550105bb-f7d9-4d07-990c-be931afc3342,delete computers with persistent errors,DELETE,computer,{},"{""error_status"": ""persistent""}",1,SYNTHETIC
UPDATE,phones,{},None,,c0333fa0-8dc1-4c12-8c4b-b7db6ca03f81,"update phones with low signal, set network_booster_needed=true",UPDATE,phone,"{""network_booster_needed"": ""true""}","{""signal_strength"": ""low""}",2,SYNTHETIC
READ,Appliance,{},{},,946e2a05-99fa-4849-a148-cd6c8df731d9,get appliances with smart features,READ,appliance,{},"{""smart_features"": ""true""}",1,SYNTHETIC
DELETE,Clothing_items,{},{},,4cbf209f-8f25-4534-84e5-caf83e648cb7,delete clothing items that are out of season,DELETE,clothing,{},"{""seasonal_status"": ""out of season""}",1,SYNTHETIC
UPDATE,Footwear,{},None,,ab3bf9d8-1723-4895-b756-f4b07055253b,"update footwear that is limited edition, set collector_value=high",UPDATE,footwear,"{""collector_value"": ""high""}","{""edition_type"": ""limited""}",2,SYNTHETIC
READ,Furniture,{},{},,65fab68b-b6f1-470c-8d69-0a3f76b7f19c,show furniture that is handcrafted,READ,furniture,{},"{""manufacturing_method"": ""handcrafted""}",1,SYNTHETIC
DELETE,Building,{},{},,cf1ba9c6-daf6-4897-bba5-b41aad247f22,delete buildings that are historical landmarks,DELETE,building,{},"{""landmark_status"": ""historical""}",1,SYNTHETIC
UPDATE,Devices,{},None,,238b240a-93e7-40eb-bbc1-f476904d183f,"update devices with low performance, set troubleshoot_required=true",UPDATE,device,"{""troubleshoot_required"": ""true""}","{""performance_status"": ""low""}",2,SYNTHETIC
READ,Software,{},{},,436a93f3-f1fb-48a9-97ba-8039d04f0218,get software with regular updates,READ,software,{},"{""update_frequency"": ""regular""}",1,SYNTHETIC
DELETE,Games,{},{},,2be48890-4d4b-40eb-a4ea-e3cb964084e1,delete games with high system requirements,DELETE,game,{},"{""system_requirements"": ""high""}",1,SYNTHETIC
UPDATE,Consoles,{},None,,21ddb44a-2e56-4712-adeb-1ee50012b924,"update consoles with network issues, set internet_connection_status=unstable",UPDATE,console,"{""internet_connection_status"": ""unstable""}","{""network_issues"": ""true""}",2,SYNTHETIC
READ,Artwork,{},{},,9d6c9774-f24d-47cf-af90-4e0b42e28655,show artworks with a high market value,READ,artwork,{},"{""market_value"": ""high""}",1,SYNTHETIC
DELETE,Museums,{},{},,29ef48ca-a27b-469c-8fb6-04fb768290a7,delete museums with limited accessibility,DELETE,museum,{},"{""accessibility"": ""limited""}",1,SYNTHETIC
UPDATE,Monument,{},None,,bc7bf6be-14c5-438f-a05f-b3c81f3e576f,"update monuments with significant damage, set repair_status=scheduled",UPDATE,monument,"{""repair_status"": ""scheduled""}","{""damage_level"": ""significant""}",2,SYNTHETIC
READ,Landmark,{},{},,bf3a2602-d62d-44ea-98fd-c8303899b362,get landmarks open to the public,READ,landmark,{},"{""public_access"": ""true""}",1,SYNTHETIC
DELETE,Country,{},{},,1106c1a3-36fa-4a89-9216-a58835982269,delete countries with ongoing conflicts,DELETE,country,{},"{""conflict_status"": ""ongoing""}",1,SYNTHETIC
UPDATE,City,{},None,,354d7124-1154-444b-b6b1-470105fae338,"update cities with increasing pollution, set environmental_initiatives=active",UPDATE,city,"{""environmental_initiatives"": ""active""}","{""pollution_level"": ""increasing""}",2,SYNTHETIC
READ,Person,{},{},,6a177336-70c6-4817-9e99-08638663d289,show persons with specific medical conditions,READ,person,{},"{""medical_condition"": ""true""}",1,SYNTHETIC
DELETE,Animals,{},{},,261428b3-6a1e-4921-aaa6-c00a7c6ccc27,delete animals that are invasive species,DELETE,animal,{},"{""species_type"": ""invasive""}",1,SYNTHETIC
UPDATE,_Planets_,{},None,,f167c83f-fc99-4e19-9533-8e19a4ba2098,"update planets with potential for colonization, set colonization_priority=high",UPDATE,planet,"{""colonization_priority"": ""high""}","{""colonization_potential"": ""true""}",2,SYNTHETIC
READ,Star,{},{},,a64cf254-4997-4fa9-a73a-2c4f4b7b4237,get stars in binary systems,READ,star,{},"{""system_type"": ""binary""}",1,SYNTHETIC
DELETE,Galaxies,{},{},,b83aabfd-a050-4b5d-908c-e4cc59b69ce9,delete galaxies with irregular shapes,DELETE,galaxy,{},"{""shape"": ""irregular""}",1,SYNTHETIC
UPDATE,Universe,{},None,,1f7617ac-5f3d-46bf-b269-6ccfb58e2df8,"update universe with unknown properties, set research_focus=intensive",UPDATE,universe,"{""research_focus"": ""intensive""}","{""properties_status"": ""unknown""}",2,SYNTHETIC
READ,Instruments,{},{},,01404cd1-ad14-4470-9cde-9e0accd4d1c2,show instruments that are vintage,READ,instrument,{},"{""age_category"": ""vintage""}",1,SYNTHETIC
DELETE,Painting,{},{},,5f92a3d7-99b8-4521-ad98-7f2e76c0cb3e,delete paintings that are damaged,DELETE,painting,{},"{""condition"": ""damaged""}",1,SYNTHETIC
UPDATE,The_referred_entity_class_is___Scultures,{},None,,aa2369f4-e586-4d93-b69f-36e17d55bc8f,"update sculptures stored in vaults, set security_level=high",UPDATE,sculpture,"{""security_level"": ""high""}","{""storage_location"": ""vault""}",2,SYNTHETIC
ADD,Student,{},{},,fb36e125-4e4f-4f6b-8ae9-2b43b616a1d1,add a student with enrollment_status=active,ADD,student,"{""enrollment_status"": ""active""}",{},1,SYNTHETIC
ADD,Subject,{},{},,e1bead8e-149e-4774-8cbd-32a350f65180,add subject with department=Mathematics,ADD,subject,"{""department"": ""Mathematics""}",{},1,SYNTHETIC
ADD,Teacher,{},{},,860ee590-56e1-45fa-92be-e77638f19628,add teacher with highest_degree=PhD,ADD,teacher,"{""highest_degree"": ""PhD""}",{},1,SYNTHETIC
ADD,Outcome,{},{},,ce84ca7d-8dcd-4f04-bf0d-b07b0766841b,add outcome with source_fund=Grant A,ADD,outcome,"{""source_fund"": ""Grant A""}",{},1,SYNTHETIC
ADD,Invoice,{},{},,c272c7da-3528-492c-9641-810491ab1ba7,add invoice with status=overdue,ADD,invoice,"{""status"": ""overdue""}",{},1,SYNTHETIC
ADD,Test,{},{},,ceb79a56-b8ae-4cf1-9adc-dd97960b41a3,add test with format=multiple choice,ADD,test,"{""format"": ""multiple choice""}",{},1,SYNTHETIC
ADD,Article,{},{},,e7c6ddf8-1902-4464-8634-1aa1cd4da206,add article with peer_reviewed=true,ADD,article,"{""peer_reviewed"": ""true""}",{},1,SYNTHETIC
ADD,Course,{},{},,582d2256-95cb-4bbe-8466-1dbbb56999cf,add course with level=beginner,ADD,course,"{""level"": ""beginner""}",{},1,SYNTHETIC
ADD,Book,{},{},,432c9f56-0891-4481-b76b-6f1546c3eb01,add book with availability=in stock,ADD,book,"{""availability"": ""in stock""}",{},1,SYNTHETIC
ADD,Employee,{},{},,fdbeef13-476f-40b9-b240-090bcff61e33,add employee with performance_rating=excellent,ADD,employee,"{""performance_rating"": ""excellent""}",{},1,SYNTHETIC
ADD,Product,{},{},,d87adc14-5a88-4d28-9007-91f955318867,add product with warranty_period=1 year,ADD,product,"{""warranty_period"": ""1 year""}",{},1,SYNTHETIC
ADD,Customer,{'last_clause': 'true'},{},,4a1a5668-ba1b-4b60-9ba7-80fbca217d5d,add customer with last_order_date=2025-05-01,ADD,customer,"{""last_order_date"": ""2025-05-01""}",{},1,SYNTHETIC
ADD,Order,{},{},,530a6e3a-df00-4649-b8f8-9c3b8578bf13,add order with delivery_status=shipped,ADD,order,"{""delivery_status"": ""shipped""}",{},1,SYNTHETIC
ADD,Project,{},{},,0d028ec0-f9e6-43a3-8952-708b9dabbb63,add project with dependencies=none,ADD,project,"{""dependencies"": ""none""}",{},1,SYNTHETIC
ADD,Task,{},{},,2435cdc9-0bcd-44ef-a626-d901102d91b7,add task with creation_date=2025-06-01,ADD,task,"{""creation_date"": ""2025-06-01""}",{},1,SYNTHETIC
ADD,Event,{},{},,d4e9634f-c13e-4f46-9559-af41ee336f0d,add event with budget=5000,ADD,event,"{""budget"": ""5000""}",{},1,SYNTHETIC
ADD,Feedback,{},{},,42f02834-2234-42c4-85b6-85a2665afdb5,add feedback with resolution_status=resolved,ADD,feedback,"{""resolution_status"": ""resolved""}",{},1,SYNTHETIC
ADD,User,{'dome_created_at': '2025-09-18'},{},,4e139bd9-9330-494b-85e3-8c056786b7e4,add user with last_activity=today,ADD,user,"{""last_activity"": ""today""}",{},1,SYNTHETIC
ADD,Report,{},{},,d08ba1af-294d-4d13-aadf-a759c3ca8f33,add report with delivery_frequency=weekly,ADD,report,"{""delivery_frequency"": ""weekly""}",{},1,SYNTHETIC
ADD,Document,{},{},,34493e66-6e71-48d3-b48c-d20f1a881cfd,add document with access_level=public,ADD,document,"{""access_level"": ""public""}",{},1,SYNTHETIC
ADD,Movie,{},{},,ec233c6d-dd82-4cfe-80a8-e79f7770a098,add movie with awards_won=Oscar,ADD,movie,"{""awards_won"": ""Oscar""}",{},1,SYNTHETIC
ADD,Song,{},{},,c44534e9-31cc-465f-8e2a-c89401ce1cf7,add song with stream_count=1000000,ADD,song,"{""stream_count"": ""1000000""}",{},1,SYNTHETIC
ADD,Album,{},{},,e979668a-90a7-4e77-8d28-5c694d2c9662,add album with review_score=9.5,ADD,album,"{""review_score"": ""9.5""}",{},1,SYNTHETIC
ADD,Playlist,{},{},,899dc2da-a735-426f-97cd-d10fa9099d55,add playlist with total_playtime=2 hours,ADD,playlist,"{""total_playtime"": ""2 hours""}",{},1,SYNTHETIC
ADD,Podcast,{},{},,32c3362f-e069-4965-93b7-c5840be3e9f6,add podcast with sponsorship=true,ADD,podcast,"{""sponsorship"": ""true""}",{},1,SYNTHETIC
ADD,Country,{},{},,5afe4b6a-d1dc-41e8-b56d-4a18b7ef293c,add recipe with origin_country=Mexico,ADD,recipe,"{""origin_country"": ""Mexico""}",{},1,SYNTHETIC
ADD,Ingredient,{},{},,49911eb1-4c5d-4931-8390-a68a4c6051dd,add ingredient with organic=true,ADD,ingredient,"{""organic"": ""true""}",{},1,SYNTHETIC
ADD,Restaurant,{},{},,d818ba6e-b329-46e5-a1d0-d8a2f862d49f,add restaurant with parking_available=true,ADD,restaurant,"{""parking_available"": ""true""}",{},1,SYNTHETIC
ADD,Car,{},{},,3565819c-a5b5-47a5-aff9-bb938095360e,add car with fuel_type=electric,ADD,car,"{""fuel_type"": ""electric""}",{},1,SYNTHETIC
ADD,House,{},{},,eaec1505-b11f-4a53-a3cd-5c4c0e6e9d28,add house with heating_system=central,ADD,house,"{""heating_system"": ""central""}",{},1,SYNTHETIC
ADD,Pet,{},{},,df3b8ae0-44ed-4dfd-af26-a6dcbd1934cf,add pet with adoption_date=2023-03-01,ADD,pet,"{""adoption_date"": ""2023-03-01""}",{},1,SYNTHETIC
